wsi/bin/probs_map.py:54: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  data = Variable(data.cuda(async=True), volatile=True)
INFO:root:2019-05-05 02:33:37, flip : NONE, rotate : NONE, batch : 1/7505, Run Time : 9.96
INFO:root:2019-05-05 02:34:43, flip : NONE, rotate : NONE, batch : 107/7505, Run Time : 0.93
INFO:root:2019-05-05 02:34:44, flip : NONE, rotate : NONE, batch : 108/7505, Run Time : 0.97
INFO:root:2019-05-05 02:34:44, flip : NONE, rotate : NONE, batch : 109/7505, Run Time : 0.29
INFO:root:2019-05-05 02:34:45, flip : NONE, rotate : NONE, batch : 110/7505, Run Time : 0.40
INFO:root:2019-05-05 02:34:45, flip : NONE, rotate : NONE, batch : 111/7505, Run Time : 0.45
INFO:root:2019-05-05 02:34:47, flip : NONE, rotate : NONE, batch : 112/7505, Run Time : 2.04
INFO:root:2019-05-05 02:34:48, flip : NONE, rotate : NONE, batch : 113/7505, Run Time : 0.31
INFO:root:2019-05-05 02:34:48, flip : NONE, rotate : NONE, batch : 114/7505, Run Time : 0.44
INFO:root:2019-05-05 02:34:48, flip : NONE, rotate : NONE, batch : 115/7505, Run Time : 0.28
INFO:root:2019-05-05 02:34:49, flip : NONE, rotate : NONE, batch : 116/7505, Run Time : 0.40
INFO:root:2019-05-05 02:34:50, flip : NONE, rotate : NONE, batch : 117/7505, Run Time : 1.07
INFO:root:2019-05-05 02:34:50, flip : NONE, rotate : NONE, batch : 118/7505, Run Time : 0.46
INFO:root:2019-05-05 02:34:51, flip : NONE, rotate : NONE, batch : 119/7505, Run Time : 0.31
INFO:root:2019-05-05 02:34:51, flip : NONE, rotate : NONE, batch : 120/7505, Run Time : 0.16
INFO:root:2019-05-05 02:34:51, flip : NONE, rotate : NONE, batch : 121/7505, Run Time : 0.46
INFO:root:2019-05-05 02:34:54, flip : NONE, rotate : NONE, batch : 122/7505, Run Time : 2.36
INFO:root:2019-05-05 02:34:54, flip : NONE, rotate : NONE, batch : 123/7505, Run Time : 0.30
INFO:root:2019-05-05 02:34:54, flip : NONE, rotate : NONE, batch : 124/7505, Run Time : 0.36
INFO:root:2019-05-05 02:34:56, flip : NONE, rotate : NONE, batch : 125/7505, Run Time : 2.03
INFO:root:2019-05-05 02:34:57, flip : NONE, rotate : NONE, batch : 126/7505, Run Time : 0.35
INFO:root:2019-05-05 02:34:57, flip : NONE, rotate : NONE, batch : 127/7505, Run Time : 0.41
INFO:root:2019-05-05 02:34:58, flip : NONE, rotate : NONE, batch : 128/7505, Run Time : 0.74
INFO:root:2019-05-05 02:34:58, flip : NONE, rotate : NONE, batch : 129/7505, Run Time : 0.29
INFO:root:2019-05-05 02:34:58, flip : NONE, rotate : NONE, batch : 130/7505, Run Time : 0.37
INFO:root:2019-05-05 02:34:59, flip : NONE, rotate : NONE, batch : 131/7505, Run Time : 0.59
INFO:root:2019-05-05 02:35:00, flip : NONE, rotate : NONE, batch : 132/7505, Run Time : 0.90
INFO:root:2019-05-05 02:35:00, flip : NONE, rotate : NONE, batch : 133/7505, Run Time : 0.45
INFO:root:2019-05-05 02:35:01, flip : NONE, rotate : NONE, batch : 134/7505, Run Time : 0.36
INFO:root:2019-05-05 02:35:01, flip : NONE, rotate : NONE, batch : 135/7505, Run Time : 0.40
INFO:root:2019-05-05 02:35:02, flip : NONE, rotate : NONE, batch : 136/7505, Run Time : 0.51
INFO:root:2019-05-05 02:35:04, flip : NONE, rotate : NONE, batch : 137/7505, Run Time : 2.38
INFO:root:2019-05-05 02:35:04, flip : NONE, rotate : NONE, batch : 138/7505, Run Time : 0.46
INFO:root:2019-05-05 02:35:05, flip : NONE, rotate : NONE, batch : 139/7505, Run Time : 0.39
INFO:root:2019-05-05 02:35:05, flip : NONE, rotate : NONE, batch : 140/7505, Run Time : 0.37
INFO:root:2019-05-05 02:35:06, flip : NONE, rotate : NONE, batch : 141/7505, Run Time : 0.46
INFO:root:2019-05-05 02:35:06, flip : NONE, rotate : NONE, batch : 142/7505, Run Time : 0.43
INFO:root:2019-05-05 02:35:07, flip : NONE, rotate : NONE, batch : 143/7505, Run Time : 0.65
INFO:root:2019-05-05 02:35:07, flip : NONE, rotate : NONE, batch : 144/7505, Run Time : 0.63
INFO:root:2019-05-05 02:35:08, flip : NONE, rotate : NONE, batch : 145/7505, Run Time : 0.52
INFO:root:2019-05-05 02:35:08, flip : NONE, rotate : NONE, batch : 146/7505, Run Time : 0.37
INFO:root:2019-05-05 02:35:09, flip : NONE, rotate : NONE, batch : 147/7505, Run Time : 1.11
INFO:root:2019-05-05 02:35:11, flip : NONE, rotate : NONE, batch : 148/7505, Run Time : 1.20
INFO:root:2019-05-05 02:35:11, flip : NONE, rotate : NONE, batch : 149/7505, Run Time : 0.29
INFO:root:2019-05-05 02:35:11, flip : NONE, rotate : NONE, batch : 150/7505, Run Time : 0.42
INFO:root:2019-05-05 02:35:12, flip : NONE, rotate : NONE, batch : 151/7505, Run Time : 0.40
INFO:root:2019-05-05 02:35:12, flip : NONE, rotate : NONE, batch : 152/7505, Run Time : 0.71
INFO:root:2019-05-05 02:35:14, flip : NONE, rotate : NONE, batch : 153/7505, Run Time : 1.40
INFO:root:2019-05-05 02:35:14, flip : NONE, rotate : NONE, batch : 154/7505, Run Time : 0.34
INFO:root:2019-05-05 02:35:15, flip : NONE, rotate : NONE, batch : 155/7505, Run Time : 0.35
INFO:root:2019-05-05 02:35:15, flip : NONE, rotate : NONE, batch : 156/7505, Run Time : 0.39
INFO:root:2019-05-05 02:35:16, flip : NONE, rotate : NONE, batch : 157/7505, Run Time : 0.69
INFO:root:2019-05-05 02:35:19, flip : NONE, rotate : NONE, batch : 158/7505, Run Time : 2.87
INFO:root:2019-05-05 02:35:19, flip : NONE, rotate : NONE, batch : 159/7505, Run Time : 0.36
INFO:root:2019-05-05 02:35:19, flip : NONE, rotate : NONE, batch : 160/7505, Run Time : 0.37
INFO:root:2019-05-05 02:35:20, flip : NONE, rotate : NONE, batch : 161/7505, Run Time : 0.39
INFO:root:2019-05-05 02:35:20, flip : NONE, rotate : NONE, batch : 162/7505, Run Time : 0.59
INFO:root:2019-05-05 02:35:21, flip : NONE, rotate : NONE, batch : 163/7505, Run Time : 0.34
INFO:root:2019-05-05 02:35:21, flip : NONE, rotate : NONE, batch : 164/7505, Run Time : 0.35
INFO:root:2019-05-05 02:35:21, flip : NONE, rotate : NONE, batch : 165/7505, Run Time : 0.35
INFO:root:2019-05-05 02:35:22, flip : NONE, rotate : NONE, batch : 166/7505, Run Time : 0.44
INFO:root:2019-05-05 02:35:22, flip : NONE, rotate : NONE, batch : 167/7505, Run Time : 0.34
INFO:root:2019-05-05 02:35:23, flip : NONE, rotate : NONE, batch : 168/7505, Run Time : 0.57
INFO:root:2019-05-05 02:35:23, flip : NONE, rotate : NONE, batch : 169/7505, Run Time : 0.84
INFO:root:2019-05-05 02:35:24, flip : NONE, rotate : NONE, batch : 170/7505, Run Time : 0.36
INFO:root:2019-05-05 02:35:24, flip : NONE, rotate : NONE, batch : 171/7505, Run Time : 0.53
INFO:root:2019-05-05 02:35:25, flip : NONE, rotate : NONE, batch : 172/7505, Run Time : 0.87
INFO:root:2019-05-05 02:35:27, flip : NONE, rotate : NONE, batch : 173/7505, Run Time : 1.49
INFO:root:2019-05-05 02:35:27, flip : NONE, rotate : NONE, batch : 174/7505, Run Time : 0.44
INFO:root:2019-05-05 02:35:28, flip : NONE, rotate : NONE, batch : 175/7505, Run Time : 0.45
INFO:root:2019-05-05 02:35:28, flip : NONE, rotate : NONE, batch : 176/7505, Run Time : 0.54
INFO:root:2019-05-05 02:35:29, flip : NONE, rotate : NONE, batch : 177/7505, Run Time : 0.42
INFO:root:2019-05-05 02:35:30, flip : NONE, rotate : NONE, batch : 178/7505, Run Time : 1.11
INFO:root:2019-05-05 02:35:30, flip : NONE, rotate : NONE, batch : 179/7505, Run Time : 0.46
INFO:root:2019-05-05 02:35:30, flip : NONE, rotate : NONE, batch : 180/7505, Run Time : 0.32
INFO:root:2019-05-05 02:35:31, flip : NONE, rotate : NONE, batch : 181/7505, Run Time : 0.40
INFO:root:2019-05-05 02:35:32, flip : NONE, rotate : NONE, batch : 182/7505, Run Time : 0.71
INFO:root:2019-05-05 02:35:32, flip : NONE, rotate : NONE, batch : 183/7505, Run Time : 0.94
INFO:root:2019-05-05 02:35:33, flip : NONE, rotate : NONE, batch : 184/7505, Run Time : 1.03
INFO:root:2019-05-05 02:35:34, flip : NONE, rotate : NONE, batch : 185/7505, Run Time : 0.37
INFO:root:2019-05-05 02:35:34, flip : NONE, rotate : NONE, batch : 186/7505, Run Time : 0.39
INFO:root:2019-05-05 02:35:35, flip : NONE, rotate : NONE, batch : 187/7505, Run Time : 0.46
INFO:root:2019-05-05 02:35:36, flip : NONE, rotate : NONE, batch : 188/7505, Run Time : 0.94
INFO:root:2019-05-05 02:35:36, flip : NONE, rotate : NONE, batch : 189/7505, Run Time : 0.44
INFO:root:2019-05-05 02:35:37, flip : NONE, rotate : NONE, batch : 190/7505, Run Time : 1.12
INFO:root:2019-05-05 02:35:38, flip : NONE, rotate : NONE, batch : 191/7505, Run Time : 0.50
INFO:root:2019-05-05 02:35:38, flip : NONE, rotate : NONE, batch : 192/7505, Run Time : 0.37
INFO:root:2019-05-05 02:35:39, flip : NONE, rotate : NONE, batch : 193/7505, Run Time : 0.84
INFO:root:2019-05-05 02:35:40, flip : NONE, rotate : NONE, batch : 194/7505, Run Time : 0.66
INFO:root:2019-05-05 02:35:40, flip : NONE, rotate : NONE, batch : 195/7505, Run Time : 0.41
INFO:root:2019-05-05 02:35:40, flip : NONE, rotate : NONE, batch : 196/7505, Run Time : 0.40
INFO:root:2019-05-05 02:35:41, flip : NONE, rotate : NONE, batch : 197/7505, Run Time : 1.07
INFO:root:2019-05-05 02:35:42, flip : NONE, rotate : NONE, batch : 198/7505, Run Time : 0.44
INFO:root:2019-05-05 02:35:42, flip : NONE, rotate : NONE, batch : 199/7505, Run Time : 0.34
INFO:root:2019-05-05 02:35:43, flip : NONE, rotate : NONE, batch : 200/7505, Run Time : 0.39
INFO:root:2019-05-05 02:35:44, flip : NONE, rotate : NONE, batch : 201/7505, Run Time : 1.38
INFO:root:2019-05-05 02:35:45, flip : NONE, rotate : NONE, batch : 202/7505, Run Time : 0.65
INFO:root:2019-05-05 02:35:45, flip : NONE, rotate : NONE, batch : 203/7505, Run Time : 0.38
INFO:root:2019-05-05 02:35:45, flip : NONE, rotate : NONE, batch : 204/7505, Run Time : 0.42
INFO:root:2019-05-05 02:35:46, flip : NONE, rotate : NONE, batch : 205/7505, Run Time : 0.93
INFO:root:2019-05-05 02:35:47, flip : NONE, rotate : NONE, batch : 206/7505, Run Time : 0.52
INFO:root:2019-05-05 02:35:48, flip : NONE, rotate : NONE, batch : 207/7505, Run Time : 1.23
INFO:root:2019-05-05 02:35:50, flip : NONE, rotate : NONE, batch : 208/7505, Run Time : 1.54
INFO:root:2019-05-05 02:35:50, flip : NONE, rotate : NONE, batch : 209/7505, Run Time : 0.30
INFO:root:2019-05-05 02:35:50, flip : NONE, rotate : NONE, batch : 210/7505, Run Time : 0.41
INFO:root:2019-05-05 02:35:51, flip : NONE, rotate : NONE, batch : 211/7505, Run Time : 0.55
INFO:root:2019-05-05 02:35:51, flip : NONE, rotate : NONE, batch : 212/7505, Run Time : 0.39
INFO:root:2019-05-05 02:35:52, flip : NONE, rotate : NONE, batch : 213/7505, Run Time : 0.88
INFO:root:2019-05-05 02:35:53, flip : NONE, rotate : NONE, batch : 214/7505, Run Time : 0.35
INFO:root:2019-05-05 02:35:54, flip : NONE, rotate : NONE, batch : 215/7505, Run Time : 1.82
INFO:root:2019-05-05 02:35:55, flip : NONE, rotate : NONE, batch : 216/7505, Run Time : 0.44
INFO:root:2019-05-05 02:35:55, flip : NONE, rotate : NONE, batch : 217/7505, Run Time : 0.39
INFO:root:2019-05-05 02:35:56, flip : NONE, rotate : NONE, batch : 218/7505, Run Time : 0.39
INFO:root:2019-05-05 02:35:57, flip : NONE, rotate : NONE, batch : 219/7505, Run Time : 1.49
INFO:root:2019-05-05 02:35:58, flip : NONE, rotate : NONE, batch : 220/7505, Run Time : 0.39
INFO:root:2019-05-05 02:35:58, flip : NONE, rotate : NONE, batch : 221/7505, Run Time : 0.64
INFO:root:2019-05-05 02:35:59, flip : NONE, rotate : NONE, batch : 222/7505, Run Time : 0.53
INFO:root:2019-05-05 02:35:59, flip : NONE, rotate : NONE, batch : 223/7505, Run Time : 0.36
INFO:root:2019-05-05 02:35:59, flip : NONE, rotate : NONE, batch : 224/7505, Run Time : 0.37
INFO:root:2019-05-05 02:36:00, flip : NONE, rotate : NONE, batch : 225/7505, Run Time : 0.49
INFO:root:2019-05-05 02:36:00, flip : NONE, rotate : NONE, batch : 226/7505, Run Time : 0.33
INFO:root:2019-05-05 02:36:01, flip : NONE, rotate : NONE, batch : 227/7505, Run Time : 0.69
INFO:root:2019-05-05 02:36:02, flip : NONE, rotate : NONE, batch : 228/7505, Run Time : 1.02
INFO:root:2019-05-05 02:36:02, flip : NONE, rotate : NONE, batch : 229/7505, Run Time : 0.38
INFO:root:2019-05-05 02:36:03, flip : NONE, rotate : NONE, batch : 230/7505, Run Time : 1.08
INFO:root:2019-05-05 02:36:04, flip : NONE, rotate : NONE, batch : 231/7505, Run Time : 0.40
INFO:root:2019-05-05 02:36:05, flip : NONE, rotate : NONE, batch : 232/7505, Run Time : 1.32
INFO:root:2019-05-05 02:36:07, flip : NONE, rotate : NONE, batch : 233/7505, Run Time : 2.12
INFO:root:2019-05-05 02:36:08, flip : NONE, rotate : NONE, batch : 234/7505, Run Time : 0.45
INFO:root:2019-05-05 02:36:08, flip : NONE, rotate : NONE, batch : 235/7505, Run Time : 0.40
INFO:root:2019-05-05 02:36:08, flip : NONE, rotate : NONE, batch : 236/7505, Run Time : 0.40
INFO:root:2019-05-05 02:36:09, flip : NONE, rotate : NONE, batch : 237/7505, Run Time : 0.46
INFO:root:2019-05-05 02:36:09, flip : NONE, rotate : NONE, batch : 238/7505, Run Time : 0.51
INFO:root:2019-05-05 02:36:10, flip : NONE, rotate : NONE, batch : 239/7505, Run Time : 0.36
INFO:root:2019-05-05 02:36:10, flip : NONE, rotate : NONE, batch : 240/7505, Run Time : 0.48
INFO:root:2019-05-05 02:36:11, flip : NONE, rotate : NONE, batch : 241/7505, Run Time : 0.44
INFO:root:2019-05-05 02:36:11, flip : NONE, rotate : NONE, batch : 242/7505, Run Time : 0.64
INFO:root:2019-05-05 02:36:12, flip : NONE, rotate : NONE, batch : 243/7505, Run Time : 0.36
INFO:root:2019-05-05 02:36:12, flip : NONE, rotate : NONE, batch : 244/7505, Run Time : 0.36
INFO:root:2019-05-05 02:36:13, flip : NONE, rotate : NONE, batch : 245/7505, Run Time : 0.61
INFO:root:2019-05-05 02:36:14, flip : NONE, rotate : NONE, batch : 246/7505, Run Time : 0.91
INFO:root:2019-05-05 02:36:14, flip : NONE, rotate : NONE, batch : 247/7505, Run Time : 0.33
INFO:root:2019-05-05 02:36:15, flip : NONE, rotate : NONE, batch : 248/7505, Run Time : 1.35
INFO:root:2019-05-05 02:36:15, flip : NONE, rotate : NONE, batch : 249/7505, Run Time : 0.15
INFO:root:2019-05-05 02:36:18, flip : NONE, rotate : NONE, batch : 250/7505, Run Time : 2.27
INFO:root:2019-05-05 02:36:18, flip : NONE, rotate : NONE, batch : 251/7505, Run Time : 0.31
INFO:root:2019-05-05 02:36:18, flip : NONE, rotate : NONE, batch : 252/7505, Run Time : 0.29
INFO:root:2019-05-05 02:36:19, flip : NONE, rotate : NONE, batch : 253/7505, Run Time : 0.39
INFO:root:2019-05-05 02:36:21, flip : NONE, rotate : NONE, batch : 254/7505, Run Time : 2.29
INFO:root:2019-05-05 02:36:21, flip : NONE, rotate : NONE, batch : 255/7505, Run Time : 0.33
INFO:root:2019-05-05 02:36:22, flip : NONE, rotate : NONE, batch : 256/7505, Run Time : 0.39
INFO:root:2019-05-05 02:36:22, flip : NONE, rotate : NONE, batch : 257/7505, Run Time : 0.36
INFO:root:2019-05-05 02:36:23, flip : NONE, rotate : NONE, batch : 258/7505, Run Time : 1.33
INFO:root:2019-05-05 02:36:24, flip : NONE, rotate : NONE, batch : 259/7505, Run Time : 0.33
INFO:root:2019-05-05 02:36:24, flip : NONE, rotate : NONE, batch : 260/7505, Run Time : 0.38
