INFO:root:2019-05-10 22:51:48, Epoch : 1, Step : 1, Training Loss : 0.93996, Training Acc : 0.172, Run Time : 22.75
INFO:root:2019-05-10 22:54:31, Epoch : 1, Step : 66, Training Loss : 0.61772, Training Acc : 0.639, Run Time : 6.47
INFO:root:2019-05-10 22:54:32, Epoch : 1, Step : 67, Training Loss : 0.43156, Training Acc : 0.844, Run Time : 0.90
INFO:root:2019-05-10 22:54:33, Epoch : 1, Step : 68, Training Loss : 0.41606, Training Acc : 0.861, Run Time : 0.37
INFO:root:2019-05-10 22:54:34, Epoch : 1, Step : 69, Training Loss : 0.57856, Training Acc : 0.639, Run Time : 0.96
INFO:root:2019-05-10 22:54:43, Epoch : 1, Step : 70, Training Loss : 0.45215, Training Acc : 0.867, Run Time : 9.00
INFO:root:2019-05-10 22:54:44, Epoch : 1, Step : 71, Training Loss : 0.56270, Training Acc : 0.728, Run Time : 1.42
INFO:root:2019-05-10 22:54:55, Epoch : 1, Step : 72, Training Loss : 0.57514, Training Acc : 0.683, Run Time : 11.33
INFO:root:2019-05-10 22:54:56, Epoch : 1, Step : 73, Training Loss : 0.79030, Training Acc : 0.572, Run Time : 0.60
INFO:root:2019-05-10 22:54:57, Epoch : 1, Step : 74, Training Loss : 0.59981, Training Acc : 0.672, Run Time : 0.55
INFO:root:2019-05-10 22:55:03, Epoch : 1, Step : 75, Training Loss : 0.37914, Training Acc : 0.911, Run Time : 6.40
INFO:root:2019-05-10 22:55:03, Epoch : 1, Step : 76, Training Loss : 0.56875, Training Acc : 0.728, Run Time : 0.40
INFO:root:2019-05-10 22:55:04, Epoch : 1, Step : 77, Training Loss : 0.62224, Training Acc : 0.711, Run Time : 0.46
INFO:root:2019-05-10 22:55:05, Epoch : 1, Step : 78, Training Loss : 0.52726, Training Acc : 0.767, Run Time : 0.99
INFO:root:2019-05-10 22:55:13, Epoch : 1, Step : 79, Training Loss : 0.47648, Training Acc : 0.822, Run Time : 7.99
INFO:root:2019-05-10 22:55:13, Epoch : 1, Step : 80, Training Loss : 0.40356, Training Acc : 0.894, Run Time : 0.72
INFO:root:2019-05-10 22:55:14, Epoch : 1, Step : 81, Training Loss : 0.44033, Training Acc : 0.844, Run Time : 0.38
INFO:root:2019-05-10 22:55:14, Epoch : 1, Step : 82, Training Loss : 0.50493, Training Acc : 0.800, Run Time : 0.41
INFO:root:2019-05-10 22:55:15, Epoch : 1, Step : 83, Training Loss : 0.47744, Training Acc : 0.744, Run Time : 0.37
INFO:root:2019-05-10 22:55:32, Epoch : 1, Step : 84, Training Loss : 0.63016, Training Acc : 0.689, Run Time : 17.65
INFO:root:2019-05-10 22:55:34, Epoch : 1, Step : 85, Training Loss : 0.53103, Training Acc : 0.744, Run Time : 2.01
INFO:root:2019-05-10 22:55:35, Epoch : 1, Step : 86, Training Loss : 0.51466, Training Acc : 0.739, Run Time : 0.38
INFO:root:2019-05-10 22:55:42, Epoch : 1, Step : 87, Training Loss : 0.44736, Training Acc : 0.817, Run Time : 7.66
INFO:root:2019-05-10 22:55:46, Epoch : 1, Step : 88, Training Loss : 0.49449, Training Acc : 0.806, Run Time : 3.60
INFO:root:2019-05-10 22:55:46, Epoch : 1, Step : 89, Training Loss : 0.50987, Training Acc : 0.811, Run Time : 0.50
INFO:root:2019-05-10 22:55:48, Epoch : 1, Step : 90, Training Loss : 0.47621, Training Acc : 0.739, Run Time : 1.14
INFO:root:2019-05-10 22:55:58, Epoch : 1, Step : 91, Training Loss : 0.63312, Training Acc : 0.628, Run Time : 10.12
INFO:root:2019-05-10 22:55:58, Epoch : 1, Step : 92, Training Loss : 0.50572, Training Acc : 0.694, Run Time : 0.43
INFO:root:2019-05-10 22:55:59, Epoch : 1, Step : 93, Training Loss : 0.41777, Training Acc : 0.794, Run Time : 0.37
INFO:root:2019-05-10 22:55:59, Epoch : 1, Step : 94, Training Loss : 0.39187, Training Acc : 0.789, Run Time : 0.38
INFO:root:2019-05-10 22:56:04, Epoch : 1, Step : 95, Training Loss : 0.54702, Training Acc : 0.678, Run Time : 5.09
INFO:root:2019-05-10 22:56:05, Epoch : 1, Step : 96, Training Loss : 0.36624, Training Acc : 0.872, Run Time : 0.85
INFO:root:2019-05-10 22:56:06, Epoch : 1, Step : 97, Training Loss : 0.39699, Training Acc : 0.817, Run Time : 1.27
INFO:root:2019-05-10 22:56:15, Epoch : 1, Step : 98, Training Loss : 0.37172, Training Acc : 0.822, Run Time : 8.84
INFO:root:2019-05-10 22:56:15, Epoch : 1, Step : 99, Training Loss : 0.57298, Training Acc : 0.639, Run Time : 0.55
INFO:root:2019-05-10 22:56:16, Epoch : 1, Step : 100, Training Loss : 0.45410, Training Acc : 0.750, Run Time : 0.37
INFO:root:2019-05-10 22:56:27, Epoch : 1, Step : 101, Training Loss : 0.44757, Training Acc : 0.789, Run Time : 10.93
INFO:root:2019-05-10 22:56:27, Epoch : 1, Step : 102, Training Loss : 0.55083, Training Acc : 0.728, Run Time : 0.70
INFO:root:2019-05-10 22:56:28, Epoch : 1, Step : 103, Training Loss : 0.67198, Training Acc : 0.639, Run Time : 0.37
INFO:root:2019-05-10 22:56:29, Epoch : 1, Step : 104, Training Loss : 0.33706, Training Acc : 0.894, Run Time : 0.93
INFO:root:2019-05-10 22:56:35, Epoch : 1, Step : 105, Training Loss : 0.51936, Training Acc : 0.761, Run Time : 6.28
INFO:root:2019-05-10 22:56:36, Epoch : 1, Step : 106, Training Loss : 0.33682, Training Acc : 0.850, Run Time : 0.53
INFO:root:2019-05-10 22:56:36, Epoch : 1, Step : 107, Training Loss : 0.37688, Training Acc : 0.806, Run Time : 0.46
INFO:root:2019-05-10 22:56:36, Epoch : 1, Step : 108, Training Loss : 0.40108, Training Acc : 0.828, Run Time : 0.42
INFO:root:2019-05-10 22:56:37, Epoch : 1, Step : 109, Training Loss : 0.38690, Training Acc : 0.839, Run Time : 0.71
INFO:root:2019-05-10 22:56:45, Epoch : 1, Step : 110, Training Loss : 0.54432, Training Acc : 0.694, Run Time : 7.92
INFO:root:2019-05-10 22:56:46, Epoch : 1, Step : 111, Training Loss : 0.39426, Training Acc : 0.806, Run Time : 0.41
INFO:root:2019-05-10 22:56:46, Epoch : 1, Step : 112, Training Loss : 0.37992, Training Acc : 0.811, Run Time : 0.41
INFO:root:2019-05-10 22:56:47, Epoch : 1, Step : 113, Training Loss : 0.39636, Training Acc : 0.833, Run Time : 0.70
INFO:root:2019-05-10 22:56:53, Epoch : 1, Step : 114, Training Loss : 0.36773, Training Acc : 0.833, Run Time : 6.40
INFO:root:2019-05-10 22:56:54, Epoch : 1, Step : 115, Training Loss : 0.33665, Training Acc : 0.872, Run Time : 0.48
INFO:root:2019-05-10 22:56:55, Epoch : 1, Step : 116, Training Loss : 0.37321, Training Acc : 0.828, Run Time : 1.03
INFO:root:2019-05-10 22:56:56, Epoch : 1, Step : 117, Training Loss : 0.36576, Training Acc : 0.850, Run Time : 1.45
INFO:root:2019-05-10 22:56:56, Epoch : 1, Step : 118, Training Loss : 0.31111, Training Acc : 0.878, Run Time : 0.47
INFO:root:2019-05-10 22:56:57, Epoch : 1, Step : 119, Training Loss : 0.32308, Training Acc : 0.861, Run Time : 0.41
INFO:root:2019-05-10 22:56:58, Epoch : 1, Step : 120, Training Loss : 0.36780, Training Acc : 0.833, Run Time : 1.35
INFO:root:2019-05-10 22:57:06, Epoch : 1, Step : 121, Training Loss : 0.34632, Training Acc : 0.822, Run Time : 7.64
INFO:root:2019-05-10 22:57:06, Epoch : 1, Step : 122, Training Loss : 0.39854, Training Acc : 0.800, Run Time : 0.45
INFO:root:2019-05-10 22:57:07, Epoch : 1, Step : 123, Training Loss : 0.32933, Training Acc : 0.872, Run Time : 0.37
INFO:root:2019-05-10 22:57:07, Epoch : 1, Step : 124, Training Loss : 0.35278, Training Acc : 0.833, Run Time : 0.55
INFO:root:2019-05-10 22:57:19, Epoch : 1, Step : 125, Training Loss : 0.28713, Training Acc : 0.878, Run Time : 11.27
INFO:root:2019-05-10 22:57:19, Epoch : 1, Step : 126, Training Loss : 0.49484, Training Acc : 0.750, Run Time : 0.44
INFO:root:2019-05-10 22:57:19, Epoch : 1, Step : 127, Training Loss : 0.52594, Training Acc : 0.733, Run Time : 0.40
INFO:root:2019-05-10 22:57:20, Epoch : 1, Step : 128, Training Loss : 0.66132, Training Acc : 0.678, Run Time : 1.12
INFO:root:2019-05-10 22:57:25, Epoch : 1, Step : 129, Training Loss : 0.82908, Training Acc : 0.500, Run Time : 4.43
INFO:root:2019-05-10 22:57:26, Epoch : 1, Step : 130, Training Loss : 0.65513, Training Acc : 0.667, Run Time : 1.36
INFO:root:2019-05-10 22:57:34, Epoch : 1, Step : 131, Training Loss : 0.59989, Training Acc : 0.667, Run Time : 7.84
INFO:root:2019-05-10 22:57:35, Epoch : 1, Step : 132, Training Loss : 0.52271, Training Acc : 0.744, Run Time : 0.42
INFO:root:2019-05-10 22:57:35, Epoch : 1, Step : 133, Training Loss : 0.31806, Training Acc : 0.911, Run Time : 0.37
INFO:root:2019-05-10 22:57:36, Epoch : 1, Step : 134, Training Loss : 0.47657, Training Acc : 0.761, Run Time : 1.53
INFO:root:2019-05-10 22:57:45, Epoch : 1, Step : 135, Training Loss : 0.37533, Training Acc : 0.822, Run Time : 8.27
INFO:root:2019-05-10 22:57:45, Epoch : 1, Step : 136, Training Loss : 0.36797, Training Acc : 0.828, Run Time : 0.42
INFO:root:2019-05-10 22:57:46, Epoch : 1, Step : 137, Training Loss : 0.44683, Training Acc : 0.822, Run Time : 0.51
INFO:root:2019-05-10 22:57:47, Epoch : 1, Step : 138, Training Loss : 0.46206, Training Acc : 0.761, Run Time : 1.15
INFO:root:2019-05-10 22:57:55, Epoch : 1, Step : 139, Training Loss : 0.46617, Training Acc : 0.767, Run Time : 8.35
INFO:root:2019-05-10 22:57:56, Epoch : 1, Step : 140, Training Loss : 0.65759, Training Acc : 0.678, Run Time : 0.73
INFO:root:2019-05-10 22:57:56, Epoch : 1, Step : 141, Training Loss : 0.44225, Training Acc : 0.789, Run Time : 0.39
INFO:root:2019-05-10 22:58:04, Epoch : 1, Step : 142, Training Loss : 0.41356, Training Acc : 0.817, Run Time : 7.90
INFO:root:2019-05-10 22:58:05, Epoch : 1, Step : 143, Training Loss : 0.42075, Training Acc : 0.767, Run Time : 0.52
INFO:root:2019-05-10 22:58:05, Epoch : 1, Step : 144, Training Loss : 0.40282, Training Acc : 0.800, Run Time : 0.78
INFO:root:2019-05-10 22:58:16, Epoch : 1, Step : 145, Training Loss : 0.41964, Training Acc : 0.839, Run Time : 10.63
INFO:root:2019-05-10 22:58:16, Epoch : 1, Step : 146, Training Loss : 0.33708, Training Acc : 0.878, Run Time : 0.43
INFO:root:2019-05-10 22:58:17, Epoch : 1, Step : 147, Training Loss : 0.32549, Training Acc : 0.900, Run Time : 0.38
INFO:root:2019-05-10 22:58:17, Epoch : 1, Step : 148, Training Loss : 1.09434, Training Acc : 0.511, Run Time : 0.37
INFO:root:2019-05-10 22:58:18, Epoch : 1, Step : 149, Training Loss : 1.11380, Training Acc : 0.511, Run Time : 0.77
INFO:root:2019-05-10 22:58:24, Epoch : 1, Step : 150, Training Loss : 0.30090, Training Acc : 0.900, Run Time : 6.14
INFO:root:2019-05-10 22:58:25, Epoch : 1, Step : 151, Training Loss : 0.39212, Training Acc : 0.833, Run Time : 0.40
INFO:root:2019-05-10 22:58:25, Epoch : 1, Step : 152, Training Loss : 0.38216, Training Acc : 0.828, Run Time : 0.37
INFO:root:2019-05-10 22:58:27, Epoch : 1, Step : 153, Training Loss : 0.35419, Training Acc : 0.856, Run Time : 1.58
INFO:root:2019-05-10 22:58:34, Epoch : 1, Step : 154, Training Loss : 0.45575, Training Acc : 0.767, Run Time : 7.09
INFO:root:2019-05-10 22:58:34, Epoch : 1, Step : 155, Training Loss : 0.39621, Training Acc : 0.833, Run Time : 0.87
INFO:root:2019-05-10 22:58:35, Epoch : 1, Step : 156, Training Loss : 0.59475, Training Acc : 0.611, Run Time : 0.42
INFO:root:2019-05-10 22:58:41, Epoch : 1, Step : 157, Training Loss : 0.64861, Training Acc : 0.672, Run Time : 5.67
INFO:root:2019-05-10 22:58:41, Epoch : 1, Step : 158, Training Loss : 0.38741, Training Acc : 0.833, Run Time : 0.55
INFO:root:2019-05-10 22:58:42, Epoch : 1, Step : 159, Training Loss : 0.51146, Training Acc : 0.767, Run Time : 0.55
INFO:root:2019-05-10 22:58:42, Epoch : 1, Step : 160, Training Loss : 0.50331, Training Acc : 0.772, Run Time : 0.38
INFO:root:2019-05-10 22:58:51, Epoch : 1, Step : 161, Training Loss : 0.45171, Training Acc : 0.783, Run Time : 9.11
INFO:root:2019-05-10 22:58:52, Epoch : 1, Step : 162, Training Loss : 0.34952, Training Acc : 0.933, Run Time : 0.62
INFO:root:2019-05-10 22:58:52, Epoch : 1, Step : 163, Training Loss : 0.27837, Training Acc : 0.922, Run Time : 0.37
INFO:root:2019-05-10 22:58:54, Epoch : 1, Step : 164, Training Loss : 0.35062, Training Acc : 0.872, Run Time : 1.82
INFO:root:2019-05-10 22:58:59, Epoch : 1, Step : 165, Training Loss : 0.33944, Training Acc : 0.894, Run Time : 4.81
INFO:root:2019-05-10 22:58:59, Epoch : 1, Step : 166, Training Loss : 0.77860, Training Acc : 0.594, Run Time : 0.45
INFO:root:2019-05-10 22:59:00, Epoch : 1, Step : 167, Training Loss : 0.40458, Training Acc : 0.800, Run Time : 0.40
INFO:root:2019-05-10 22:59:01, Epoch : 1, Step : 168, Training Loss : 0.29508, Training Acc : 0.894, Run Time : 1.15
INFO:root:2019-05-10 22:59:05, Epoch : 1, Step : 169, Training Loss : 0.36146, Training Acc : 0.828, Run Time : 4.41
INFO:root:2019-05-10 22:59:06, Epoch : 1, Step : 170, Training Loss : 0.29693, Training Acc : 0.883, Run Time : 0.64
INFO:root:2019-05-10 22:59:06, Epoch : 1, Step : 171, Training Loss : 0.43261, Training Acc : 0.800, Run Time : 0.37
INFO:root:2019-05-10 22:59:08, Epoch : 1, Step : 172, Training Loss : 0.34156, Training Acc : 0.861, Run Time : 1.43
INFO:root:2019-05-10 22:59:17, Epoch : 1, Step : 173, Training Loss : 0.32126, Training Acc : 0.894, Run Time : 9.57
INFO:root:2019-05-10 22:59:18, Epoch : 1, Step : 174, Training Loss : 0.44012, Training Acc : 0.794, Run Time : 0.65
INFO:root:2019-05-10 22:59:18, Epoch : 1, Step : 175, Training Loss : 0.46423, Training Acc : 0.817, Run Time : 0.40
INFO:root:2019-05-10 22:59:20, Epoch : 1, Step : 176, Training Loss : 0.29042, Training Acc : 0.900, Run Time : 1.26
INFO:root:2019-05-10 22:59:28, Epoch : 1, Step : 177, Training Loss : 0.49330, Training Acc : 0.794, Run Time : 8.89
INFO:root:2019-05-10 22:59:29, Epoch : 1, Step : 178, Training Loss : 0.39209, Training Acc : 0.778, Run Time : 0.40
INFO:root:2019-05-10 22:59:29, Epoch : 1, Step : 179, Training Loss : 0.40156, Training Acc : 0.822, Run Time : 0.56
INFO:root:2019-05-10 22:59:31, Epoch : 1, Step : 180, Training Loss : 0.32213, Training Acc : 0.872, Run Time : 1.34
INFO:root:2019-05-10 22:59:42, Epoch : 1, Step : 181, Training Loss : 0.43222, Training Acc : 0.761, Run Time : 11.14
INFO:root:2019-05-10 22:59:42, Epoch : 1, Step : 182, Training Loss : 0.46229, Training Acc : 0.789, Run Time : 0.60
INFO:root:2019-05-10 22:59:43, Epoch : 1, Step : 183, Training Loss : 0.30910, Training Acc : 0.878, Run Time : 0.41
INFO:root:2019-05-10 22:59:52, Epoch : 1, Step : 184, Training Loss : 0.35268, Training Acc : 0.833, Run Time : 9.31
INFO:root:2019-05-10 22:59:53, Epoch : 1, Step : 185, Training Loss : 0.35015, Training Acc : 0.844, Run Time : 0.56
INFO:root:2019-05-10 22:59:53, Epoch : 1, Step : 186, Training Loss : 0.25681, Training Acc : 0.928, Run Time : 0.58
INFO:root:2019-05-10 22:59:56, Epoch : 1, Step : 187, Training Loss : 0.40373, Training Acc : 0.856, Run Time : 2.66
INFO:root:2019-05-10 22:59:56, Epoch : 1, Step : 188, Training Loss : 0.42874, Training Acc : 0.794, Run Time : 0.39
INFO:root:2019-05-10 22:59:57, Epoch : 1, Step : 189, Training Loss : 0.38792, Training Acc : 0.800, Run Time : 0.97
INFO:root:2019-05-10 23:00:06, Epoch : 1, Step : 190, Training Loss : 0.35447, Training Acc : 0.850, Run Time : 8.90
INFO:root:2019-05-10 23:00:07, Epoch : 1, Step : 191, Training Loss : 0.41470, Training Acc : 0.811, Run Time : 0.94
INFO:root:2019-05-10 23:00:13, Epoch : 1, Step : 192, Training Loss : 0.39536, Training Acc : 0.828, Run Time : 5.74
INFO:root:2019-05-10 23:00:15, Epoch : 1, Step : 193, Training Loss : 0.36583, Training Acc : 0.828, Run Time : 1.76
INFO:root:2019-05-10 23:00:15, Epoch : 1, Step : 194, Training Loss : 0.46567, Training Acc : 0.722, Run Time : 0.50
INFO:root:2019-05-10 23:00:16, Epoch : 1, Step : 195, Training Loss : 0.52694, Training Acc : 0.706, Run Time : 0.40
INFO:root:2019-05-10 23:00:16, Epoch : 1, Step : 196, Training Loss : 0.41845, Training Acc : 0.800, Run Time : 0.40
INFO:root:2019-05-10 23:00:17, Epoch : 1, Step : 197, Training Loss : 0.42602, Training Acc : 0.750, Run Time : 0.93
INFO:root:2019-05-10 23:00:24, Epoch : 1, Step : 198, Training Loss : 0.36934, Training Acc : 0.811, Run Time : 6.63
INFO:root:2019-05-10 23:00:24, Epoch : 1, Step : 199, Training Loss : 0.36218, Training Acc : 0.828, Run Time : 0.42
INFO:root:2019-05-10 23:00:24, Epoch : 1, Step : 200, Training Loss : 0.49586, Training Acc : 0.761, Run Time : 0.50
INFO:root:2019-05-10 23:00:32, Epoch : 1, Step : 201, Training Loss : 0.53936, Training Acc : 0.656, Run Time : 7.57
INFO:root:2019-05-10 23:00:33, Epoch : 1, Step : 202, Training Loss : 0.61396, Training Acc : 0.656, Run Time : 0.73
INFO:root:2019-05-10 23:00:34, Epoch : 1, Step : 203, Training Loss : 0.62678, Training Acc : 0.683, Run Time : 1.47
INFO:root:2019-05-10 23:00:42, Epoch : 1, Step : 204, Training Loss : 0.55146, Training Acc : 0.744, Run Time : 7.93
INFO:root:2019-05-10 23:00:43, Epoch : 1, Step : 205, Training Loss : 0.59747, Training Acc : 0.739, Run Time : 0.49
INFO:root:2019-05-10 23:00:43, Epoch : 1, Step : 206, Training Loss : 0.48179, Training Acc : 0.767, Run Time : 0.37
INFO:root:2019-05-10 23:00:44, Epoch : 1, Step : 207, Training Loss : 0.45702, Training Acc : 0.772, Run Time : 1.24
INFO:root:2019-05-10 23:00:46, Epoch : 1, Step : 208, Training Loss : 0.42760, Training Acc : 0.789, Run Time : 2.24
INFO:root:2019-05-10 23:00:52, Epoch : 1, Step : 209, Training Loss : 0.43585, Training Acc : 0.806, Run Time : 5.50
INFO:root:2019-05-10 23:00:53, Epoch : 1, Step : 210, Training Loss : 0.47347, Training Acc : 0.789, Run Time : 0.81
INFO:root:2019-05-10 23:00:54, Epoch : 1, Step : 211, Training Loss : 0.40716, Training Acc : 0.811, Run Time : 1.04
