wsi/bin/probs_map.py:54: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  data = Variable(data.cuda(async=True), volatile=True)
INFO:root:2019-05-05 02:04:19, flip : NONE, rotate : NONE, batch : 1/321, Run Time : 8.47
INFO:root:2019-05-05 02:04:38, flip : NONE, rotate : NONE, batch : 27/321, Run Time : 0.39
INFO:root:2019-05-05 02:04:38, flip : NONE, rotate : NONE, batch : 28/321, Run Time : 0.27
INFO:root:2019-05-05 02:04:39, flip : NONE, rotate : NONE, batch : 29/321, Run Time : 0.25
INFO:root:2019-05-05 02:04:39, flip : NONE, rotate : NONE, batch : 30/321, Run Time : 0.34
INFO:root:2019-05-05 02:04:39, flip : NONE, rotate : NONE, batch : 31/321, Run Time : 0.33
INFO:root:2019-05-05 02:04:40, flip : NONE, rotate : NONE, batch : 32/321, Run Time : 0.38
INFO:root:2019-05-05 02:04:42, flip : NONE, rotate : NONE, batch : 33/321, Run Time : 2.49
INFO:root:2019-05-05 02:04:42, flip : NONE, rotate : NONE, batch : 34/321, Run Time : 0.31
INFO:root:2019-05-05 02:04:43, flip : NONE, rotate : NONE, batch : 35/321, Run Time : 0.39
INFO:root:2019-05-05 02:04:43, flip : NONE, rotate : NONE, batch : 36/321, Run Time : 0.36
INFO:root:2019-05-05 02:04:44, flip : NONE, rotate : NONE, batch : 37/321, Run Time : 0.37
INFO:root:2019-05-05 02:04:45, flip : NONE, rotate : NONE, batch : 38/321, Run Time : 1.07
INFO:root:2019-05-05 02:04:45, flip : NONE, rotate : NONE, batch : 39/321, Run Time : 0.37
INFO:root:2019-05-05 02:04:45, flip : NONE, rotate : NONE, batch : 40/321, Run Time : 0.39
INFO:root:2019-05-05 02:04:46, flip : NONE, rotate : NONE, batch : 41/321, Run Time : 0.40
INFO:root:2019-05-05 02:04:46, flip : NONE, rotate : NONE, batch : 42/321, Run Time : 0.36
INFO:root:2019-05-05 02:04:49, flip : NONE, rotate : NONE, batch : 43/321, Run Time : 2.49
INFO:root:2019-05-05 02:04:49, flip : NONE, rotate : NONE, batch : 44/321, Run Time : 0.38
INFO:root:2019-05-05 02:04:49, flip : NONE, rotate : NONE, batch : 45/321, Run Time : 0.34
INFO:root:2019-05-05 02:04:50, flip : NONE, rotate : NONE, batch : 46/321, Run Time : 0.34
INFO:root:2019-05-05 02:04:52, flip : NONE, rotate : NONE, batch : 47/321, Run Time : 2.06
INFO:root:2019-05-05 02:04:52, flip : NONE, rotate : NONE, batch : 48/321, Run Time : 0.70
INFO:root:2019-05-05 02:04:53, flip : NONE, rotate : NONE, batch : 49/321, Run Time : 0.38
INFO:root:2019-05-05 02:04:53, flip : NONE, rotate : NONE, batch : 50/321, Run Time : 0.36
INFO:root:2019-05-05 02:04:54, flip : NONE, rotate : NONE, batch : 51/321, Run Time : 0.37
INFO:root:2019-05-05 02:04:54, flip : NONE, rotate : NONE, batch : 52/321, Run Time : 0.39
INFO:root:2019-05-05 02:04:57, flip : NONE, rotate : NONE, batch : 53/321, Run Time : 2.61
INFO:root:2019-05-05 02:04:57, flip : NONE, rotate : NONE, batch : 54/321, Run Time : 0.37
INFO:root:2019-05-05 02:04:57, flip : NONE, rotate : NONE, batch : 55/321, Run Time : 0.36
INFO:root:2019-05-05 02:04:58, flip : NONE, rotate : NONE, batch : 56/321, Run Time : 0.50
INFO:root:2019-05-05 02:04:58, flip : NONE, rotate : NONE, batch : 57/321, Run Time : 0.50
INFO:root:2019-05-05 02:05:01, flip : NONE, rotate : NONE, batch : 58/321, Run Time : 3.18
INFO:root:2019-05-05 02:05:02, flip : NONE, rotate : NONE, batch : 59/321, Run Time : 0.30
INFO:root:2019-05-05 02:05:02, flip : NONE, rotate : NONE, batch : 60/321, Run Time : 0.43
INFO:root:2019-05-05 02:05:03, flip : NONE, rotate : NONE, batch : 61/321, Run Time : 0.39
INFO:root:2019-05-05 02:05:03, flip : NONE, rotate : NONE, batch : 62/321, Run Time : 0.40
INFO:root:2019-05-05 02:05:05, flip : NONE, rotate : NONE, batch : 63/321, Run Time : 1.99
INFO:root:2019-05-05 02:05:05, flip : NONE, rotate : NONE, batch : 64/321, Run Time : 0.36
INFO:root:2019-05-05 02:05:06, flip : NONE, rotate : NONE, batch : 65/321, Run Time : 0.37
INFO:root:2019-05-05 02:05:06, flip : NONE, rotate : NONE, batch : 66/321, Run Time : 0.50
INFO:root:2019-05-05 02:05:07, flip : NONE, rotate : NONE, batch : 67/321, Run Time : 0.54
INFO:root:2019-05-05 02:05:09, flip : NONE, rotate : NONE, batch : 68/321, Run Time : 2.06
INFO:root:2019-05-05 02:05:09, flip : NONE, rotate : NONE, batch : 69/321, Run Time : 0.38
INFO:root:2019-05-05 02:05:10, flip : NONE, rotate : NONE, batch : 70/321, Run Time : 0.39
INFO:root:2019-05-05 02:05:11, flip : NONE, rotate : NONE, batch : 71/321, Run Time : 1.82
INFO:root:2019-05-05 02:05:12, flip : NONE, rotate : NONE, batch : 72/321, Run Time : 0.31
INFO:root:2019-05-05 02:05:13, flip : NONE, rotate : NONE, batch : 73/321, Run Time : 1.37
INFO:root:2019-05-05 02:05:13, flip : NONE, rotate : NONE, batch : 74/321, Run Time : 0.36
INFO:root:2019-05-05 02:05:14, flip : NONE, rotate : NONE, batch : 75/321, Run Time : 0.40
INFO:root:2019-05-05 02:05:14, flip : NONE, rotate : NONE, batch : 76/321, Run Time : 0.37
INFO:root:2019-05-05 02:05:15, flip : NONE, rotate : NONE, batch : 77/321, Run Time : 0.59
INFO:root:2019-05-05 02:05:17, flip : NONE, rotate : NONE, batch : 78/321, Run Time : 1.94
INFO:root:2019-05-05 02:05:17, flip : NONE, rotate : NONE, batch : 79/321, Run Time : 0.36
INFO:root:2019-05-05 02:05:18, flip : NONE, rotate : NONE, batch : 80/321, Run Time : 0.41
INFO:root:2019-05-05 02:05:18, flip : NONE, rotate : NONE, batch : 81/321, Run Time : 0.36
INFO:root:2019-05-05 02:05:19, flip : NONE, rotate : NONE, batch : 82/321, Run Time : 0.79
INFO:root:2019-05-05 02:05:22, flip : NONE, rotate : NONE, batch : 83/321, Run Time : 3.06
INFO:root:2019-05-05 02:05:22, flip : NONE, rotate : NONE, batch : 84/321, Run Time : 0.32
INFO:root:2019-05-05 02:05:22, flip : NONE, rotate : NONE, batch : 85/321, Run Time : 0.40
INFO:root:2019-05-05 02:05:23, flip : NONE, rotate : NONE, batch : 86/321, Run Time : 0.38
INFO:root:2019-05-05 02:05:23, flip : NONE, rotate : NONE, batch : 87/321, Run Time : 0.37
INFO:root:2019-05-05 02:05:24, flip : NONE, rotate : NONE, batch : 88/321, Run Time : 0.72
INFO:root:2019-05-05 02:05:24, flip : NONE, rotate : NONE, batch : 89/321, Run Time : 0.39
INFO:root:2019-05-05 02:05:26, flip : NONE, rotate : NONE, batch : 90/321, Run Time : 1.52
INFO:root:2019-05-05 02:05:26, flip : NONE, rotate : NONE, batch : 91/321, Run Time : 0.39
INFO:root:2019-05-05 02:05:27, flip : NONE, rotate : NONE, batch : 92/321, Run Time : 0.35
INFO:root:2019-05-05 02:05:28, flip : NONE, rotate : NONE, batch : 93/321, Run Time : 1.18
INFO:root:2019-05-05 02:05:28, flip : NONE, rotate : NONE, batch : 94/321, Run Time : 0.37
INFO:root:2019-05-05 02:05:30, flip : NONE, rotate : NONE, batch : 95/321, Run Time : 1.43
INFO:root:2019-05-05 02:05:30, flip : NONE, rotate : NONE, batch : 96/321, Run Time : 0.79
INFO:root:2019-05-05 02:05:31, flip : NONE, rotate : NONE, batch : 97/321, Run Time : 0.53
INFO:root:2019-05-05 02:05:32, flip : NONE, rotate : NONE, batch : 98/321, Run Time : 0.79
INFO:root:2019-05-05 02:05:32, flip : NONE, rotate : NONE, batch : 99/321, Run Time : 0.37
INFO:root:2019-05-05 02:05:33, flip : NONE, rotate : NONE, batch : 100/321, Run Time : 1.28
INFO:root:2019-05-05 02:05:34, flip : NONE, rotate : NONE, batch : 101/321, Run Time : 0.39
INFO:root:2019-05-05 02:05:34, flip : NONE, rotate : NONE, batch : 102/321, Run Time : 0.37
INFO:root:2019-05-05 02:05:36, flip : NONE, rotate : NONE, batch : 103/321, Run Time : 1.52
INFO:root:2019-05-05 02:05:36, flip : NONE, rotate : NONE, batch : 104/321, Run Time : 0.38
INFO:root:2019-05-05 02:05:37, flip : NONE, rotate : NONE, batch : 105/321, Run Time : 1.05
INFO:root:2019-05-05 02:05:38, flip : NONE, rotate : NONE, batch : 106/321, Run Time : 0.66
INFO:root:2019-05-05 02:05:38, flip : NONE, rotate : NONE, batch : 107/321, Run Time : 0.68
INFO:root:2019-05-05 02:05:40, flip : NONE, rotate : NONE, batch : 108/321, Run Time : 1.40
INFO:root:2019-05-05 02:05:42, flip : NONE, rotate : NONE, batch : 109/321, Run Time : 1.78
INFO:root:2019-05-05 02:05:42, flip : NONE, rotate : NONE, batch : 110/321, Run Time : 0.71
INFO:root:2019-05-05 02:05:43, flip : NONE, rotate : NONE, batch : 111/321, Run Time : 0.39
INFO:root:2019-05-05 02:05:43, flip : NONE, rotate : NONE, batch : 112/321, Run Time : 0.36
INFO:root:2019-05-05 02:05:44, flip : NONE, rotate : NONE, batch : 113/321, Run Time : 0.97
INFO:root:2019-05-05 02:05:44, flip : NONE, rotate : NONE, batch : 114/321, Run Time : 0.45
INFO:root:2019-05-05 02:05:47, flip : NONE, rotate : NONE, batch : 115/321, Run Time : 2.55
INFO:root:2019-05-05 02:05:47, flip : NONE, rotate : NONE, batch : 116/321, Run Time : 0.37
INFO:root:2019-05-05 02:05:48, flip : NONE, rotate : NONE, batch : 117/321, Run Time : 0.38
INFO:root:2019-05-05 02:05:48, flip : NONE, rotate : NONE, batch : 118/321, Run Time : 0.38
INFO:root:2019-05-05 02:05:50, flip : NONE, rotate : NONE, batch : 119/321, Run Time : 1.62
INFO:root:2019-05-05 02:05:52, flip : NONE, rotate : NONE, batch : 120/321, Run Time : 2.26
INFO:root:2019-05-05 02:05:52, flip : NONE, rotate : NONE, batch : 121/321, Run Time : 0.28
INFO:root:2019-05-05 02:05:53, flip : NONE, rotate : NONE, batch : 122/321, Run Time : 0.39
INFO:root:2019-05-05 02:05:53, flip : NONE, rotate : NONE, batch : 123/321, Run Time : 0.37
INFO:root:2019-05-05 02:05:53, flip : NONE, rotate : NONE, batch : 124/321, Run Time : 0.38
INFO:root:2019-05-05 02:05:55, flip : NONE, rotate : NONE, batch : 125/321, Run Time : 1.80
INFO:root:2019-05-05 02:05:56, flip : NONE, rotate : NONE, batch : 126/321, Run Time : 0.35
INFO:root:2019-05-05 02:05:56, flip : NONE, rotate : NONE, batch : 127/321, Run Time : 0.35
INFO:root:2019-05-05 02:05:56, flip : NONE, rotate : NONE, batch : 128/321, Run Time : 0.39
INFO:root:2019-05-05 02:05:57, flip : NONE, rotate : NONE, batch : 129/321, Run Time : 0.42
INFO:root:2019-05-05 02:05:59, flip : NONE, rotate : NONE, batch : 130/321, Run Time : 2.26
INFO:root:2019-05-05 02:05:59, flip : NONE, rotate : NONE, batch : 131/321, Run Time : 0.33
INFO:root:2019-05-05 02:06:00, flip : NONE, rotate : NONE, batch : 132/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:01, flip : NONE, rotate : NONE, batch : 133/321, Run Time : 0.94
INFO:root:2019-05-05 02:06:01, flip : NONE, rotate : NONE, batch : 134/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:03, flip : NONE, rotate : NONE, batch : 135/321, Run Time : 1.54
INFO:root:2019-05-05 02:06:03, flip : NONE, rotate : NONE, batch : 136/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:03, flip : NONE, rotate : NONE, batch : 137/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:04, flip : NONE, rotate : NONE, batch : 138/321, Run Time : 0.54
INFO:root:2019-05-05 02:06:04, flip : NONE, rotate : NONE, batch : 139/321, Run Time : 0.44
INFO:root:2019-05-05 02:06:07, flip : NONE, rotate : NONE, batch : 140/321, Run Time : 2.65
INFO:root:2019-05-05 02:06:07, flip : NONE, rotate : NONE, batch : 141/321, Run Time : 0.35
INFO:root:2019-05-05 02:06:08, flip : NONE, rotate : NONE, batch : 142/321, Run Time : 0.42
INFO:root:2019-05-05 02:06:08, flip : NONE, rotate : NONE, batch : 143/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:09, flip : NONE, rotate : NONE, batch : 144/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:13, flip : NONE, rotate : NONE, batch : 145/321, Run Time : 4.01
INFO:root:2019-05-05 02:06:13, flip : NONE, rotate : NONE, batch : 146/321, Run Time : 0.26
INFO:root:2019-05-05 02:06:13, flip : NONE, rotate : NONE, batch : 147/321, Run Time : 0.40
INFO:root:2019-05-05 02:06:14, flip : NONE, rotate : NONE, batch : 148/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:14, flip : NONE, rotate : NONE, batch : 149/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:15, flip : NONE, rotate : NONE, batch : 150/321, Run Time : 0.79
INFO:root:2019-05-05 02:06:15, flip : NONE, rotate : NONE, batch : 151/321, Run Time : 0.40
INFO:root:2019-05-05 02:06:16, flip : NONE, rotate : NONE, batch : 152/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:16, flip : NONE, rotate : NONE, batch : 153/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:16, flip : NONE, rotate : NONE, batch : 154/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:18, flip : NONE, rotate : NONE, batch : 155/321, Run Time : 1.94
INFO:root:2019-05-05 02:06:19, flip : NONE, rotate : NONE, batch : 156/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:19, flip : NONE, rotate : NONE, batch : 157/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:19, flip : NONE, rotate : NONE, batch : 158/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:20, flip : NONE, rotate : NONE, batch : 159/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:23, flip : NONE, rotate : NONE, batch : 160/321, Run Time : 3.44
INFO:root:2019-05-05 02:06:23, flip : NONE, rotate : NONE, batch : 161/321, Run Time : 0.35
INFO:root:2019-05-05 02:06:24, flip : NONE, rotate : NONE, batch : 162/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:24, flip : NONE, rotate : NONE, batch : 163/321, Run Time : 0.40
INFO:root:2019-05-05 02:06:25, flip : NONE, rotate : NONE, batch : 164/321, Run Time : 0.40
INFO:root:2019-05-05 02:06:25, flip : NONE, rotate : NONE, batch : 165/321, Run Time : 0.66
INFO:root:2019-05-05 02:06:26, flip : NONE, rotate : NONE, batch : 166/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:26, flip : NONE, rotate : NONE, batch : 167/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:26, flip : NONE, rotate : NONE, batch : 168/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:27, flip : NONE, rotate : NONE, batch : 169/321, Run Time : 0.40
INFO:root:2019-05-05 02:06:29, flip : NONE, rotate : NONE, batch : 170/321, Run Time : 1.81
INFO:root:2019-05-05 02:06:29, flip : NONE, rotate : NONE, batch : 171/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:29, flip : NONE, rotate : NONE, batch : 172/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:30, flip : NONE, rotate : NONE, batch : 173/321, Run Time : 0.64
INFO:root:2019-05-05 02:06:31, flip : NONE, rotate : NONE, batch : 174/321, Run Time : 0.83
INFO:root:2019-05-05 02:06:33, flip : NONE, rotate : NONE, batch : 175/321, Run Time : 1.75
INFO:root:2019-05-05 02:06:33, flip : NONE, rotate : NONE, batch : 176/321, Run Time : 0.36
INFO:root:2019-05-05 02:06:33, flip : NONE, rotate : NONE, batch : 177/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:34, flip : NONE, rotate : NONE, batch : 178/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:34, flip : NONE, rotate : NONE, batch : 179/321, Run Time : 0.36
INFO:root:2019-05-05 02:06:36, flip : NONE, rotate : NONE, batch : 180/321, Run Time : 1.79
INFO:root:2019-05-05 02:06:36, flip : NONE, rotate : NONE, batch : 181/321, Run Time : 0.36
INFO:root:2019-05-05 02:06:37, flip : NONE, rotate : NONE, batch : 182/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:37, flip : NONE, rotate : NONE, batch : 183/321, Run Time : 0.40
INFO:root:2019-05-05 02:06:37, flip : NONE, rotate : NONE, batch : 184/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:40, flip : NONE, rotate : NONE, batch : 185/321, Run Time : 2.21
INFO:root:2019-05-05 02:06:41, flip : NONE, rotate : NONE, batch : 186/321, Run Time : 1.13
INFO:root:2019-05-05 02:06:41, flip : NONE, rotate : NONE, batch : 187/321, Run Time : 0.34
INFO:root:2019-05-05 02:06:42, flip : NONE, rotate : NONE, batch : 188/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:42, flip : NONE, rotate : NONE, batch : 189/321, Run Time : 0.41
INFO:root:2019-05-05 02:06:43, flip : NONE, rotate : NONE, batch : 190/321, Run Time : 1.51
INFO:root:2019-05-05 02:06:44, flip : NONE, rotate : NONE, batch : 191/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:44, flip : NONE, rotate : NONE, batch : 192/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:45, flip : NONE, rotate : NONE, batch : 193/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:45, flip : NONE, rotate : NONE, batch : 194/321, Run Time : 0.36
INFO:root:2019-05-05 02:06:47, flip : NONE, rotate : NONE, batch : 195/321, Run Time : 1.69
INFO:root:2019-05-05 02:06:47, flip : NONE, rotate : NONE, batch : 196/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:47, flip : NONE, rotate : NONE, batch : 197/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:48, flip : NONE, rotate : NONE, batch : 198/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:48, flip : NONE, rotate : NONE, batch : 199/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:51, flip : NONE, rotate : NONE, batch : 200/321, Run Time : 2.56
INFO:root:2019-05-05 02:06:51, flip : NONE, rotate : NONE, batch : 201/321, Run Time : 0.33
INFO:root:2019-05-05 02:06:51, flip : NONE, rotate : NONE, batch : 202/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:52, flip : NONE, rotate : NONE, batch : 203/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:52, flip : NONE, rotate : NONE, batch : 204/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:54, flip : NONE, rotate : NONE, batch : 205/321, Run Time : 1.83
INFO:root:2019-05-05 02:06:54, flip : NONE, rotate : NONE, batch : 206/321, Run Time : 0.38
INFO:root:2019-05-05 02:06:55, flip : NONE, rotate : NONE, batch : 207/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:55, flip : NONE, rotate : NONE, batch : 208/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:55, flip : NONE, rotate : NONE, batch : 209/321, Run Time : 0.36
INFO:root:2019-05-05 02:06:58, flip : NONE, rotate : NONE, batch : 210/321, Run Time : 2.34
INFO:root:2019-05-05 02:06:58, flip : NONE, rotate : NONE, batch : 211/321, Run Time : 0.37
INFO:root:2019-05-05 02:06:59, flip : NONE, rotate : NONE, batch : 212/321, Run Time : 0.36
INFO:root:2019-05-05 02:06:59, flip : NONE, rotate : NONE, batch : 213/321, Run Time : 0.39
INFO:root:2019-05-05 02:06:59, flip : NONE, rotate : NONE, batch : 214/321, Run Time : 0.37
INFO:root:2019-05-05 02:07:02, flip : NONE, rotate : NONE, batch : 215/321, Run Time : 2.97
INFO:root:2019-05-05 02:07:03, flip : NONE, rotate : NONE, batch : 216/321, Run Time : 0.31
INFO:root:2019-05-05 02:07:03, flip : NONE, rotate : NONE, batch : 217/321, Run Time : 0.41
INFO:root:2019-05-05 02:07:03, flip : NONE, rotate : NONE, batch : 218/321, Run Time : 0.36
INFO:root:2019-05-05 02:07:04, flip : NONE, rotate : NONE, batch : 219/321, Run Time : 0.38
INFO:root:2019-05-05 02:07:06, flip : NONE, rotate : NONE, batch : 220/321, Run Time : 2.29
INFO:root:2019-05-05 02:07:06, flip : NONE, rotate : NONE, batch : 221/321, Run Time : 0.39
INFO:root:2019-05-05 02:07:07, flip : NONE, rotate : NONE, batch : 222/321, Run Time : 0.38
INFO:root:2019-05-05 02:07:07, flip : NONE, rotate : NONE, batch : 223/321, Run Time : 0.41
INFO:root:2019-05-05 02:07:08, flip : NONE, rotate : NONE, batch : 224/321, Run Time : 0.35
INFO:root:2019-05-05 02:07:09, flip : NONE, rotate : NONE, batch : 225/321, Run Time : 1.93
INFO:root:2019-05-05 02:07:10, flip : NONE, rotate : NONE, batch : 226/321, Run Time : 0.64
INFO:root:2019-05-05 02:07:11, flip : NONE, rotate : NONE, batch : 227/321, Run Time : 0.88
INFO:root:2019-05-05 02:07:11, flip : NONE, rotate : NONE, batch : 228/321, Run Time : 0.33
INFO:root:2019-05-05 02:07:12, flip : NONE, rotate : NONE, batch : 229/321, Run Time : 0.38
INFO:root:2019-05-05 02:07:13, flip : NONE, rotate : NONE, batch : 230/321, Run Time : 1.16
INFO:root:2019-05-05 02:07:13, flip : NONE, rotate : NONE, batch : 231/321, Run Time : 0.37
INFO:root:2019-05-05 02:07:14, flip : NONE, rotate : NONE, batch : 232/321, Run Time : 0.39
INFO:root:2019-05-05 02:07:14, flip : NONE, rotate : NONE, batch : 233/321, Run Time : 0.40
INFO:root:2019-05-05 02:07:14, flip : NONE, rotate : NONE, batch : 234/321, Run Time : 0.36
INFO:root:2019-05-05 02:07:17, flip : NONE, rotate : NONE, batch : 235/321, Run Time : 2.13
INFO:root:2019-05-05 02:07:17, flip : NONE, rotate : NONE, batch : 236/321, Run Time : 0.39
INFO:root:2019-05-05 02:07:17, flip : NONE, rotate : NONE, batch : 237/321, Run Time : 0.36
INFO:root:2019-05-05 02:07:18, flip : NONE, rotate : NONE, batch : 238/321, Run Time : 0.37
INFO:root:2019-05-05 02:07:18, flip : NONE, rotate : NONE, batch : 239/321, Run Time : 0.39
INFO:root:2019-05-05 02:07:21, flip : NONE, rotate : NONE, batch : 240/321, Run Time : 2.56
INFO:root:2019-05-05 02:07:21, flip : NONE, rotate : NONE, batch : 241/321, Run Time : 0.32
INFO:root:2019-05-05 02:07:21, flip : NONE, rotate : NONE, batch : 242/321, Run Time : 0.39
INFO:root:2019-05-05 02:07:22, flip : NONE, rotate : NONE, batch : 243/321, Run Time : 0.39
INFO:root:2019-05-05 02:07:22, flip : NONE, rotate : NONE, batch : 244/321, Run Time : 0.38
INFO:root:2019-05-05 02:07:24, flip : NONE, rotate : NONE, batch : 245/321, Run Time : 1.48
INFO:root:2019-05-05 02:07:24, flip : NONE, rotate : NONE, batch : 246/321, Run Time : 0.39
INFO:root:2019-05-05 02:07:24, flip : NONE, rotate : NONE, batch : 247/321, Run Time : 0.37
INFO:root:2019-05-05 02:07:25, flip : NONE, rotate : NONE, batch : 248/321, Run Time : 0.39
INFO:root:2019-05-05 02:07:25, flip : NONE, rotate : NONE, batch : 249/321, Run Time : 0.37
INFO:root:2019-05-05 02:07:27, flip : NONE, rotate : NONE, batch : 250/321, Run Time : 1.72
INFO:root:2019-05-05 02:07:27, flip : NONE, rotate : NONE, batch : 251/321, Run Time : 0.38
INFO:root:2019-05-05 02:07:28, flip : NONE, rotate : NONE, batch : 252/321, Run Time : 0.37
INFO:root:2019-05-05 02:07:28, flip : NONE, rotate : NONE, batch : 253/321, Run Time : 0.38
INFO:root:2019-05-05 02:07:28, flip : NONE, rotate : NONE, batch : 254/321, Run Time : 0.39
INFO:root:2019-05-05 02:07:30, flip : NONE, rotate : NONE, batch : 255/321, Run Time : 1.84
INFO:root:2019-05-05 02:07:31, flip : NONE, rotate : NONE, batch : 256/321, Run Time : 0.38
INFO:root:2019-05-05 02:07:31, flip : NONE, rotate : NONE, batch : 257/321, Run Time : 0.40
INFO:root:2019-05-05 02:07:31, flip : NONE, rotate : NONE, batch : 258/321, Run Time : 0.36
INFO:root:2019-05-05 02:07:32, flip : NONE, rotate : NONE, batch : 259/321, Run Time : 0.40
INFO:root:2019-05-05 02:07:33, flip : NONE, rotate : NONE, batch : 260/321, Run Time : 1.70
INFO:root:2019-05-05 02:07:34, flip : NONE, rotate : NONE, batch : 261/321, Run Time : 0.36
INFO:root:2019-05-05 02:07:34, flip : NONE, rotate : NONE, batch : 262/321, Run Time : 0.39
INFO:root:2019-05-05 02:07:35, flip : NONE, rotate : NONE, batch : 263/321, Run Time : 0.60
INFO:root:2019-05-05 02:07:35, flip : NONE, rotate : NONE, batch : 264/321, Run Time : 0.38
INFO:root:2019-05-05 02:07:38, flip : NONE, rotate : NONE, batch : 265/321, Run Time : 2.38
