wsi/bin/probs_map.py:54: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  data = Variable(data.cuda(async=True), volatile=True)
INFO:root:2019-05-05 02:04:19, flip : NONE, rotate : NONE, batch : 1/1574, Run Time : 9.73
INFO:root:2019-05-05 02:04:53, flip : NONE, rotate : NONE, batch : 47/1574, Run Time : 0.44
INFO:root:2019-05-05 02:04:53, flip : NONE, rotate : NONE, batch : 48/1574, Run Time : 0.39
INFO:root:2019-05-05 02:04:53, flip : NONE, rotate : NONE, batch : 49/1574, Run Time : 0.41
INFO:root:2019-05-05 02:04:55, flip : NONE, rotate : NONE, batch : 50/1574, Run Time : 1.61
INFO:root:2019-05-05 02:04:55, flip : NONE, rotate : NONE, batch : 51/1574, Run Time : 0.38
INFO:root:2019-05-05 02:04:56, flip : NONE, rotate : NONE, batch : 52/1574, Run Time : 0.41
INFO:root:2019-05-05 02:04:57, flip : NONE, rotate : NONE, batch : 53/1574, Run Time : 0.77
INFO:root:2019-05-05 02:04:57, flip : NONE, rotate : NONE, batch : 54/1574, Run Time : 0.49
INFO:root:2019-05-05 02:04:59, flip : NONE, rotate : NONE, batch : 55/1574, Run Time : 1.89
INFO:root:2019-05-05 02:04:59, flip : NONE, rotate : NONE, batch : 56/1574, Run Time : 0.40
INFO:root:2019-05-05 02:05:00, flip : NONE, rotate : NONE, batch : 57/1574, Run Time : 0.60
INFO:root:2019-05-05 02:05:01, flip : NONE, rotate : NONE, batch : 58/1574, Run Time : 1.09
INFO:root:2019-05-05 02:05:01, flip : NONE, rotate : NONE, batch : 59/1574, Run Time : 0.40
INFO:root:2019-05-05 02:05:03, flip : NONE, rotate : NONE, batch : 60/1574, Run Time : 1.99
INFO:root:2019-05-05 02:05:04, flip : NONE, rotate : NONE, batch : 61/1574, Run Time : 0.40
INFO:root:2019-05-05 02:05:04, flip : NONE, rotate : NONE, batch : 62/1574, Run Time : 0.41
INFO:root:2019-05-05 02:05:05, flip : NONE, rotate : NONE, batch : 63/1574, Run Time : 0.36
INFO:root:2019-05-05 02:05:05, flip : NONE, rotate : NONE, batch : 64/1574, Run Time : 0.76
INFO:root:2019-05-05 02:05:07, flip : NONE, rotate : NONE, batch : 65/1574, Run Time : 1.65
INFO:root:2019-05-05 02:05:07, flip : NONE, rotate : NONE, batch : 66/1574, Run Time : 0.36
INFO:root:2019-05-05 02:05:08, flip : NONE, rotate : NONE, batch : 67/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:08, flip : NONE, rotate : NONE, batch : 68/1574, Run Time : 0.38
INFO:root:2019-05-05 02:05:09, flip : NONE, rotate : NONE, batch : 69/1574, Run Time : 0.78
INFO:root:2019-05-05 02:05:12, flip : NONE, rotate : NONE, batch : 70/1574, Run Time : 3.15
INFO:root:2019-05-05 02:05:12, flip : NONE, rotate : NONE, batch : 71/1574, Run Time : 0.33
INFO:root:2019-05-05 02:05:13, flip : NONE, rotate : NONE, batch : 72/1574, Run Time : 0.41
INFO:root:2019-05-05 02:05:13, flip : NONE, rotate : NONE, batch : 73/1574, Run Time : 0.43
INFO:root:2019-05-05 02:05:14, flip : NONE, rotate : NONE, batch : 74/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:15, flip : NONE, rotate : NONE, batch : 75/1574, Run Time : 1.58
INFO:root:2019-05-05 02:05:16, flip : NONE, rotate : NONE, batch : 76/1574, Run Time : 0.42
INFO:root:2019-05-05 02:05:16, flip : NONE, rotate : NONE, batch : 77/1574, Run Time : 0.37
INFO:root:2019-05-05 02:05:16, flip : NONE, rotate : NONE, batch : 78/1574, Run Time : 0.37
INFO:root:2019-05-05 02:05:17, flip : NONE, rotate : NONE, batch : 79/1574, Run Time : 0.41
INFO:root:2019-05-05 02:05:19, flip : NONE, rotate : NONE, batch : 80/1574, Run Time : 1.87
INFO:root:2019-05-05 02:05:19, flip : NONE, rotate : NONE, batch : 81/1574, Run Time : 0.40
INFO:root:2019-05-05 02:05:19, flip : NONE, rotate : NONE, batch : 82/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:20, flip : NONE, rotate : NONE, batch : 83/1574, Run Time : 0.40
INFO:root:2019-05-05 02:05:20, flip : NONE, rotate : NONE, batch : 84/1574, Run Time : 0.38
INFO:root:2019-05-05 02:05:23, flip : NONE, rotate : NONE, batch : 85/1574, Run Time : 2.50
INFO:root:2019-05-05 02:05:23, flip : NONE, rotate : NONE, batch : 86/1574, Run Time : 0.35
INFO:root:2019-05-05 02:05:23, flip : NONE, rotate : NONE, batch : 87/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:24, flip : NONE, rotate : NONE, batch : 88/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:24, flip : NONE, rotate : NONE, batch : 89/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:25, flip : NONE, rotate : NONE, batch : 90/1574, Run Time : 0.63
INFO:root:2019-05-05 02:05:26, flip : NONE, rotate : NONE, batch : 91/1574, Run Time : 1.21
INFO:root:2019-05-05 02:05:26, flip : NONE, rotate : NONE, batch : 92/1574, Run Time : 0.37
INFO:root:2019-05-05 02:05:27, flip : NONE, rotate : NONE, batch : 93/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:27, flip : NONE, rotate : NONE, batch : 94/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:28, flip : NONE, rotate : NONE, batch : 95/1574, Run Time : 0.98
INFO:root:2019-05-05 02:05:30, flip : NONE, rotate : NONE, batch : 96/1574, Run Time : 1.39
INFO:root:2019-05-05 02:05:30, flip : NONE, rotate : NONE, batch : 97/1574, Run Time : 0.41
INFO:root:2019-05-05 02:05:31, flip : NONE, rotate : NONE, batch : 98/1574, Run Time : 0.61
INFO:root:2019-05-05 02:05:31, flip : NONE, rotate : NONE, batch : 99/1574, Run Time : 0.35
INFO:root:2019-05-05 02:05:32, flip : NONE, rotate : NONE, batch : 100/1574, Run Time : 0.67
INFO:root:2019-05-05 02:05:33, flip : NONE, rotate : NONE, batch : 101/1574, Run Time : 1.87
INFO:root:2019-05-05 02:05:34, flip : NONE, rotate : NONE, batch : 102/1574, Run Time : 0.36
INFO:root:2019-05-05 02:05:34, flip : NONE, rotate : NONE, batch : 103/1574, Run Time : 0.37
INFO:root:2019-05-05 02:05:35, flip : NONE, rotate : NONE, batch : 104/1574, Run Time : 0.44
INFO:root:2019-05-05 02:05:35, flip : NONE, rotate : NONE, batch : 105/1574, Run Time : 0.81
INFO:root:2019-05-05 02:05:36, flip : NONE, rotate : NONE, batch : 106/1574, Run Time : 0.88
INFO:root:2019-05-05 02:05:37, flip : NONE, rotate : NONE, batch : 107/1574, Run Time : 0.49
INFO:root:2019-05-05 02:05:37, flip : NONE, rotate : NONE, batch : 108/1574, Run Time : 0.42
INFO:root:2019-05-05 02:05:38, flip : NONE, rotate : NONE, batch : 109/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:39, flip : NONE, rotate : NONE, batch : 110/1574, Run Time : 1.61
INFO:root:2019-05-05 02:05:40, flip : NONE, rotate : NONE, batch : 111/1574, Run Time : 0.55
INFO:root:2019-05-05 02:05:40, flip : NONE, rotate : NONE, batch : 112/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:41, flip : NONE, rotate : NONE, batch : 113/1574, Run Time : 1.31
INFO:root:2019-05-05 02:05:42, flip : NONE, rotate : NONE, batch : 114/1574, Run Time : 0.36
INFO:root:2019-05-05 02:05:43, flip : NONE, rotate : NONE, batch : 115/1574, Run Time : 0.72
INFO:root:2019-05-05 02:05:44, flip : NONE, rotate : NONE, batch : 116/1574, Run Time : 1.39
INFO:root:2019-05-05 02:05:44, flip : NONE, rotate : NONE, batch : 117/1574, Run Time : 0.35
INFO:root:2019-05-05 02:05:45, flip : NONE, rotate : NONE, batch : 118/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:45, flip : NONE, rotate : NONE, batch : 119/1574, Run Time : 0.37
INFO:root:2019-05-05 02:05:46, flip : NONE, rotate : NONE, batch : 120/1574, Run Time : 0.69
INFO:root:2019-05-05 02:05:47, flip : NONE, rotate : NONE, batch : 121/1574, Run Time : 1.31
INFO:root:2019-05-05 02:05:47, flip : NONE, rotate : NONE, batch : 122/1574, Run Time : 0.41
INFO:root:2019-05-05 02:05:48, flip : NONE, rotate : NONE, batch : 123/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:48, flip : NONE, rotate : NONE, batch : 124/1574, Run Time : 0.38
INFO:root:2019-05-05 02:05:50, flip : NONE, rotate : NONE, batch : 125/1574, Run Time : 1.52
INFO:root:2019-05-05 02:05:52, flip : NONE, rotate : NONE, batch : 126/1574, Run Time : 2.23
INFO:root:2019-05-05 02:05:52, flip : NONE, rotate : NONE, batch : 127/1574, Run Time : 0.33
INFO:root:2019-05-05 02:05:53, flip : NONE, rotate : NONE, batch : 128/1574, Run Time : 0.41
INFO:root:2019-05-05 02:05:53, flip : NONE, rotate : NONE, batch : 129/1574, Run Time : 0.38
INFO:root:2019-05-05 02:05:54, flip : NONE, rotate : NONE, batch : 130/1574, Run Time : 0.44
INFO:root:2019-05-05 02:05:54, flip : NONE, rotate : NONE, batch : 131/1574, Run Time : 0.91
INFO:root:2019-05-05 02:05:55, flip : NONE, rotate : NONE, batch : 132/1574, Run Time : 0.36
INFO:root:2019-05-05 02:05:56, flip : NONE, rotate : NONE, batch : 133/1574, Run Time : 0.77
INFO:root:2019-05-05 02:05:56, flip : NONE, rotate : NONE, batch : 134/1574, Run Time : 0.37
INFO:root:2019-05-05 02:05:57, flip : NONE, rotate : NONE, batch : 135/1574, Run Time : 1.26
INFO:root:2019-05-05 02:05:58, flip : NONE, rotate : NONE, batch : 136/1574, Run Time : 0.92
INFO:root:2019-05-05 02:05:59, flip : NONE, rotate : NONE, batch : 137/1574, Run Time : 0.39
INFO:root:2019-05-05 02:05:59, flip : NONE, rotate : NONE, batch : 138/1574, Run Time : 0.50
INFO:root:2019-05-05 02:05:59, flip : NONE, rotate : NONE, batch : 139/1574, Run Time : 0.40
INFO:root:2019-05-05 02:06:01, flip : NONE, rotate : NONE, batch : 140/1574, Run Time : 1.35
INFO:root:2019-05-05 02:06:02, flip : NONE, rotate : NONE, batch : 141/1574, Run Time : 1.14
INFO:root:2019-05-05 02:06:02, flip : NONE, rotate : NONE, batch : 142/1574, Run Time : 0.46
INFO:root:2019-05-05 02:06:03, flip : NONE, rotate : NONE, batch : 143/1574, Run Time : 0.41
INFO:root:2019-05-05 02:06:03, flip : NONE, rotate : NONE, batch : 144/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:04, flip : NONE, rotate : NONE, batch : 145/1574, Run Time : 1.12
INFO:root:2019-05-05 02:06:05, flip : NONE, rotate : NONE, batch : 146/1574, Run Time : 1.13
INFO:root:2019-05-05 02:06:06, flip : NONE, rotate : NONE, batch : 147/1574, Run Time : 0.38
INFO:root:2019-05-05 02:06:06, flip : NONE, rotate : NONE, batch : 148/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:07, flip : NONE, rotate : NONE, batch : 149/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:08, flip : NONE, rotate : NONE, batch : 150/1574, Run Time : 0.95
INFO:root:2019-05-05 02:06:09, flip : NONE, rotate : NONE, batch : 151/1574, Run Time : 1.26
INFO:root:2019-05-05 02:06:09, flip : NONE, rotate : NONE, batch : 152/1574, Run Time : 0.47
INFO:root:2019-05-05 02:06:10, flip : NONE, rotate : NONE, batch : 153/1574, Run Time : 0.42
INFO:root:2019-05-05 02:06:10, flip : NONE, rotate : NONE, batch : 154/1574, Run Time : 0.38
INFO:root:2019-05-05 02:06:12, flip : NONE, rotate : NONE, batch : 155/1574, Run Time : 2.43
INFO:root:2019-05-05 02:06:13, flip : NONE, rotate : NONE, batch : 156/1574, Run Time : 0.38
INFO:root:2019-05-05 02:06:13, flip : NONE, rotate : NONE, batch : 157/1574, Run Time : 0.37
INFO:root:2019-05-05 02:06:14, flip : NONE, rotate : NONE, batch : 158/1574, Run Time : 0.58
INFO:root:2019-05-05 02:06:14, flip : NONE, rotate : NONE, batch : 159/1574, Run Time : 0.40
INFO:root:2019-05-05 02:06:15, flip : NONE, rotate : NONE, batch : 160/1574, Run Time : 0.43
INFO:root:2019-05-05 02:06:16, flip : NONE, rotate : NONE, batch : 161/1574, Run Time : 0.89
INFO:root:2019-05-05 02:06:16, flip : NONE, rotate : NONE, batch : 162/1574, Run Time : 0.37
INFO:root:2019-05-05 02:06:17, flip : NONE, rotate : NONE, batch : 163/1574, Run Time : 0.67
INFO:root:2019-05-05 02:06:17, flip : NONE, rotate : NONE, batch : 164/1574, Run Time : 0.36
INFO:root:2019-05-05 02:06:18, flip : NONE, rotate : NONE, batch : 165/1574, Run Time : 0.97
INFO:root:2019-05-05 02:06:19, flip : NONE, rotate : NONE, batch : 166/1574, Run Time : 1.27
INFO:root:2019-05-05 02:06:20, flip : NONE, rotate : NONE, batch : 167/1574, Run Time : 0.37
INFO:root:2019-05-05 02:06:22, flip : NONE, rotate : NONE, batch : 168/1574, Run Time : 2.35
INFO:root:2019-05-05 02:06:22, flip : NONE, rotate : NONE, batch : 169/1574, Run Time : 0.37
INFO:root:2019-05-05 02:06:23, flip : NONE, rotate : NONE, batch : 170/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:23, flip : NONE, rotate : NONE, batch : 171/1574, Run Time : 0.41
INFO:root:2019-05-05 02:06:23, flip : NONE, rotate : NONE, batch : 172/1574, Run Time : 0.41
INFO:root:2019-05-05 02:06:24, flip : NONE, rotate : NONE, batch : 173/1574, Run Time : 0.36
INFO:root:2019-05-05 02:06:24, flip : NONE, rotate : NONE, batch : 174/1574, Run Time : 0.38
INFO:root:2019-05-05 02:06:25, flip : NONE, rotate : NONE, batch : 175/1574, Run Time : 0.41
INFO:root:2019-05-05 02:06:26, flip : NONE, rotate : NONE, batch : 176/1574, Run Time : 1.48
INFO:root:2019-05-05 02:06:26, flip : NONE, rotate : NONE, batch : 177/1574, Run Time : 0.38
INFO:root:2019-05-05 02:06:27, flip : NONE, rotate : NONE, batch : 178/1574, Run Time : 0.38
INFO:root:2019-05-05 02:06:27, flip : NONE, rotate : NONE, batch : 179/1574, Run Time : 0.38
INFO:root:2019-05-05 02:06:28, flip : NONE, rotate : NONE, batch : 180/1574, Run Time : 0.38
INFO:root:2019-05-05 02:06:30, flip : NONE, rotate : NONE, batch : 181/1574, Run Time : 1.90
INFO:root:2019-05-05 02:06:30, flip : NONE, rotate : NONE, batch : 182/1574, Run Time : 0.38
INFO:root:2019-05-05 02:06:31, flip : NONE, rotate : NONE, batch : 183/1574, Run Time : 0.64
INFO:root:2019-05-05 02:06:31, flip : NONE, rotate : NONE, batch : 184/1574, Run Time : 0.47
INFO:root:2019-05-05 02:06:31, flip : NONE, rotate : NONE, batch : 185/1574, Run Time : 0.37
INFO:root:2019-05-05 02:06:33, flip : NONE, rotate : NONE, batch : 186/1574, Run Time : 1.47
INFO:root:2019-05-05 02:06:33, flip : NONE, rotate : NONE, batch : 187/1574, Run Time : 0.32
INFO:root:2019-05-05 02:06:34, flip : NONE, rotate : NONE, batch : 188/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:34, flip : NONE, rotate : NONE, batch : 189/1574, Run Time : 0.42
INFO:root:2019-05-05 02:06:35, flip : NONE, rotate : NONE, batch : 190/1574, Run Time : 0.76
INFO:root:2019-05-05 02:06:36, flip : NONE, rotate : NONE, batch : 191/1574, Run Time : 1.41
INFO:root:2019-05-05 02:06:37, flip : NONE, rotate : NONE, batch : 192/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:37, flip : NONE, rotate : NONE, batch : 193/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:37, flip : NONE, rotate : NONE, batch : 194/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:38, flip : NONE, rotate : NONE, batch : 195/1574, Run Time : 1.21
INFO:root:2019-05-05 02:06:39, flip : NONE, rotate : NONE, batch : 196/1574, Run Time : 0.94
INFO:root:2019-05-05 02:06:40, flip : NONE, rotate : NONE, batch : 197/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:40, flip : NONE, rotate : NONE, batch : 198/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:41, flip : NONE, rotate : NONE, batch : 199/1574, Run Time : 0.60
INFO:root:2019-05-05 02:06:42, flip : NONE, rotate : NONE, batch : 200/1574, Run Time : 1.07
INFO:root:2019-05-05 02:06:43, flip : NONE, rotate : NONE, batch : 201/1574, Run Time : 0.67
INFO:root:2019-05-05 02:06:43, flip : NONE, rotate : NONE, batch : 202/1574, Run Time : 0.42
INFO:root:2019-05-05 02:06:44, flip : NONE, rotate : NONE, batch : 203/1574, Run Time : 0.61
INFO:root:2019-05-05 02:06:44, flip : NONE, rotate : NONE, batch : 204/1574, Run Time : 0.40
INFO:root:2019-05-05 02:06:45, flip : NONE, rotate : NONE, batch : 205/1574, Run Time : 1.17
INFO:root:2019-05-05 02:06:46, flip : NONE, rotate : NONE, batch : 206/1574, Run Time : 1.06
INFO:root:2019-05-05 02:06:47, flip : NONE, rotate : NONE, batch : 207/1574, Run Time : 0.41
INFO:root:2019-05-05 02:06:47, flip : NONE, rotate : NONE, batch : 208/1574, Run Time : 0.55
INFO:root:2019-05-05 02:06:48, flip : NONE, rotate : NONE, batch : 209/1574, Run Time : 0.41
INFO:root:2019-05-05 02:06:49, flip : NONE, rotate : NONE, batch : 210/1574, Run Time : 0.97
INFO:root:2019-05-05 02:06:50, flip : NONE, rotate : NONE, batch : 211/1574, Run Time : 1.19
INFO:root:2019-05-05 02:06:50, flip : NONE, rotate : NONE, batch : 212/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:51, flip : NONE, rotate : NONE, batch : 213/1574, Run Time : 0.57
INFO:root:2019-05-05 02:06:51, flip : NONE, rotate : NONE, batch : 214/1574, Run Time : 0.33
INFO:root:2019-05-05 02:06:53, flip : NONE, rotate : NONE, batch : 215/1574, Run Time : 1.52
INFO:root:2019-05-05 02:06:53, flip : NONE, rotate : NONE, batch : 216/1574, Run Time : 0.56
INFO:root:2019-05-05 02:06:54, flip : NONE, rotate : NONE, batch : 217/1574, Run Time : 0.41
INFO:root:2019-05-05 02:06:54, flip : NONE, rotate : NONE, batch : 218/1574, Run Time : 0.37
INFO:root:2019-05-05 02:06:54, flip : NONE, rotate : NONE, batch : 219/1574, Run Time : 0.42
INFO:root:2019-05-05 02:06:56, flip : NONE, rotate : NONE, batch : 220/1574, Run Time : 1.37
INFO:root:2019-05-05 02:06:56, flip : NONE, rotate : NONE, batch : 221/1574, Run Time : 0.57
INFO:root:2019-05-05 02:06:57, flip : NONE, rotate : NONE, batch : 222/1574, Run Time : 0.38
INFO:root:2019-05-05 02:06:57, flip : NONE, rotate : NONE, batch : 223/1574, Run Time : 0.39
INFO:root:2019-05-05 02:06:58, flip : NONE, rotate : NONE, batch : 224/1574, Run Time : 0.92
INFO:root:2019-05-05 02:07:00, flip : NONE, rotate : NONE, batch : 225/1574, Run Time : 1.61
INFO:root:2019-05-05 02:07:00, flip : NONE, rotate : NONE, batch : 226/1574, Run Time : 0.40
INFO:root:2019-05-05 02:07:01, flip : NONE, rotate : NONE, batch : 227/1574, Run Time : 0.82
INFO:root:2019-05-05 02:07:02, flip : NONE, rotate : NONE, batch : 228/1574, Run Time : 0.81
INFO:root:2019-05-05 02:07:02, flip : NONE, rotate : NONE, batch : 229/1574, Run Time : 0.34
INFO:root:2019-05-05 02:07:04, flip : NONE, rotate : NONE, batch : 230/1574, Run Time : 1.74
INFO:root:2019-05-05 02:07:04, flip : NONE, rotate : NONE, batch : 231/1574, Run Time : 0.38
INFO:root:2019-05-05 02:07:04, flip : NONE, rotate : NONE, batch : 232/1574, Run Time : 0.37
INFO:root:2019-05-05 02:07:05, flip : NONE, rotate : NONE, batch : 233/1574, Run Time : 0.37
INFO:root:2019-05-05 02:07:06, flip : NONE, rotate : NONE, batch : 234/1574, Run Time : 0.79
INFO:root:2019-05-05 02:07:07, flip : NONE, rotate : NONE, batch : 235/1574, Run Time : 1.58
INFO:root:2019-05-05 02:07:08, flip : NONE, rotate : NONE, batch : 236/1574, Run Time : 0.39
INFO:root:2019-05-05 02:07:08, flip : NONE, rotate : NONE, batch : 237/1574, Run Time : 0.36
INFO:root:2019-05-05 02:07:08, flip : NONE, rotate : NONE, batch : 238/1574, Run Time : 0.50
INFO:root:2019-05-05 02:07:09, flip : NONE, rotate : NONE, batch : 239/1574, Run Time : 1.04
INFO:root:2019-05-05 02:07:12, flip : NONE, rotate : NONE, batch : 240/1574, Run Time : 2.12
INFO:root:2019-05-05 02:07:12, flip : NONE, rotate : NONE, batch : 241/1574, Run Time : 0.32
INFO:root:2019-05-05 02:07:12, flip : NONE, rotate : NONE, batch : 242/1574, Run Time : 0.39
INFO:root:2019-05-05 02:07:13, flip : NONE, rotate : NONE, batch : 243/1574, Run Time : 0.42
INFO:root:2019-05-05 02:07:13, flip : NONE, rotate : NONE, batch : 244/1574, Run Time : 0.53
INFO:root:2019-05-05 02:07:14, flip : NONE, rotate : NONE, batch : 245/1574, Run Time : 1.29
INFO:root:2019-05-05 02:07:15, flip : NONE, rotate : NONE, batch : 246/1574, Run Time : 0.44
INFO:root:2019-05-05 02:07:15, flip : NONE, rotate : NONE, batch : 247/1574, Run Time : 0.39
INFO:root:2019-05-05 02:07:16, flip : NONE, rotate : NONE, batch : 248/1574, Run Time : 0.38
INFO:root:2019-05-05 02:07:17, flip : NONE, rotate : NONE, batch : 249/1574, Run Time : 0.99
INFO:root:2019-05-05 02:07:18, flip : NONE, rotate : NONE, batch : 250/1574, Run Time : 1.03
INFO:root:2019-05-05 02:07:18, flip : NONE, rotate : NONE, batch : 251/1574, Run Time : 0.41
INFO:root:2019-05-05 02:07:19, flip : NONE, rotate : NONE, batch : 252/1574, Run Time : 0.39
INFO:root:2019-05-05 02:07:19, flip : NONE, rotate : NONE, batch : 253/1574, Run Time : 0.40
INFO:root:2019-05-05 02:07:21, flip : NONE, rotate : NONE, batch : 254/1574, Run Time : 1.97
INFO:root:2019-05-05 02:07:21, flip : NONE, rotate : NONE, batch : 255/1574, Run Time : 0.37
INFO:root:2019-05-05 02:07:22, flip : NONE, rotate : NONE, batch : 256/1574, Run Time : 0.58
INFO:root:2019-05-05 02:07:22, flip : NONE, rotate : NONE, batch : 257/1574, Run Time : 0.37
INFO:root:2019-05-05 02:07:23, flip : NONE, rotate : NONE, batch : 258/1574, Run Time : 0.40
INFO:root:2019-05-05 02:07:24, flip : NONE, rotate : NONE, batch : 259/1574, Run Time : 1.62
INFO:root:2019-05-05 02:07:25, flip : NONE, rotate : NONE, batch : 260/1574, Run Time : 1.22
