wsi/bin/probs_map.py:54: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  data = Variable(data.cuda(async=True), volatile=True)
INFO:root:2019-05-05 02:04:54, flip : NONE, rotate : NONE, batch : 1/6020, Run Time : 10.53
INFO:root:2019-05-05 02:05:30, flip : NONE, rotate : NONE, batch : 37/6020, Run Time : 0.45
INFO:root:2019-05-05 02:05:30, flip : NONE, rotate : NONE, batch : 38/6020, Run Time : 0.44
INFO:root:2019-05-05 02:05:31, flip : NONE, rotate : NONE, batch : 39/6020, Run Time : 0.54
INFO:root:2019-05-05 02:05:31, flip : NONE, rotate : NONE, batch : 40/6020, Run Time : 0.56
INFO:root:2019-05-05 02:05:32, flip : NONE, rotate : NONE, batch : 41/6020, Run Time : 0.62
INFO:root:2019-05-05 02:05:33, flip : NONE, rotate : NONE, batch : 42/6020, Run Time : 0.63
INFO:root:2019-05-05 02:05:34, flip : NONE, rotate : NONE, batch : 43/6020, Run Time : 1.45
INFO:root:2019-05-05 02:05:35, flip : NONE, rotate : NONE, batch : 44/6020, Run Time : 0.61
INFO:root:2019-05-05 02:05:35, flip : NONE, rotate : NONE, batch : 45/6020, Run Time : 0.55
INFO:root:2019-05-05 02:05:40, flip : NONE, rotate : NONE, batch : 46/6020, Run Time : 4.35
INFO:root:2019-05-05 02:05:40, flip : NONE, rotate : NONE, batch : 47/6020, Run Time : 0.46
INFO:root:2019-05-05 02:05:40, flip : NONE, rotate : NONE, batch : 48/6020, Run Time : 0.46
INFO:root:2019-05-05 02:05:42, flip : NONE, rotate : NONE, batch : 49/6020, Run Time : 1.10
INFO:root:2019-05-05 02:05:42, flip : NONE, rotate : NONE, batch : 50/6020, Run Time : 0.55
INFO:root:2019-05-05 02:05:43, flip : NONE, rotate : NONE, batch : 51/6020, Run Time : 0.75
INFO:root:2019-05-05 02:05:45, flip : NONE, rotate : NONE, batch : 52/6020, Run Time : 2.18
INFO:root:2019-05-05 02:05:45, flip : NONE, rotate : NONE, batch : 53/6020, Run Time : 0.39
INFO:root:2019-05-05 02:05:46, flip : NONE, rotate : NONE, batch : 54/6020, Run Time : 0.46
INFO:root:2019-05-05 02:05:47, flip : NONE, rotate : NONE, batch : 55/6020, Run Time : 1.24
INFO:root:2019-05-05 02:05:50, flip : NONE, rotate : NONE, batch : 56/6020, Run Time : 2.72
INFO:root:2019-05-05 02:05:50, flip : NONE, rotate : NONE, batch : 57/6020, Run Time : 0.52
INFO:root:2019-05-05 02:05:51, flip : NONE, rotate : NONE, batch : 58/6020, Run Time : 0.57
INFO:root:2019-05-05 02:05:52, flip : NONE, rotate : NONE, batch : 59/6020, Run Time : 1.04
INFO:root:2019-05-05 02:05:52, flip : NONE, rotate : NONE, batch : 60/6020, Run Time : 0.45
INFO:root:2019-05-05 02:05:53, flip : NONE, rotate : NONE, batch : 61/6020, Run Time : 0.96
INFO:root:2019-05-05 02:05:54, flip : NONE, rotate : NONE, batch : 62/6020, Run Time : 0.86
INFO:root:2019-05-05 02:05:55, flip : NONE, rotate : NONE, batch : 63/6020, Run Time : 0.44
INFO:root:2019-05-05 02:05:55, flip : NONE, rotate : NONE, batch : 64/6020, Run Time : 0.39
INFO:root:2019-05-05 02:05:57, flip : NONE, rotate : NONE, batch : 65/6020, Run Time : 2.24
INFO:root:2019-05-05 02:05:58, flip : NONE, rotate : NONE, batch : 66/6020, Run Time : 0.48
INFO:root:2019-05-05 02:05:58, flip : NONE, rotate : NONE, batch : 67/6020, Run Time : 0.46
INFO:root:2019-05-05 02:06:00, flip : NONE, rotate : NONE, batch : 68/6020, Run Time : 2.20
INFO:root:2019-05-05 02:06:01, flip : NONE, rotate : NONE, batch : 69/6020, Run Time : 0.47
INFO:root:2019-05-05 02:06:01, flip : NONE, rotate : NONE, batch : 70/6020, Run Time : 0.43
INFO:root:2019-05-05 02:06:03, flip : NONE, rotate : NONE, batch : 71/6020, Run Time : 2.04
INFO:root:2019-05-05 02:06:04, flip : NONE, rotate : NONE, batch : 72/6020, Run Time : 0.45
INFO:root:2019-05-05 02:06:04, flip : NONE, rotate : NONE, batch : 73/6020, Run Time : 0.50
INFO:root:2019-05-05 02:06:06, flip : NONE, rotate : NONE, batch : 74/6020, Run Time : 1.38
INFO:root:2019-05-05 02:06:06, flip : NONE, rotate : NONE, batch : 75/6020, Run Time : 0.40
INFO:root:2019-05-05 02:06:07, flip : NONE, rotate : NONE, batch : 76/6020, Run Time : 0.45
INFO:root:2019-05-05 02:06:09, flip : NONE, rotate : NONE, batch : 77/6020, Run Time : 2.13
INFO:root:2019-05-05 02:06:09, flip : NONE, rotate : NONE, batch : 78/6020, Run Time : 0.49
INFO:root:2019-05-05 02:06:10, flip : NONE, rotate : NONE, batch : 79/6020, Run Time : 0.55
INFO:root:2019-05-05 02:06:12, flip : NONE, rotate : NONE, batch : 80/6020, Run Time : 2.20
INFO:root:2019-05-05 02:06:12, flip : NONE, rotate : NONE, batch : 81/6020, Run Time : 0.39
INFO:root:2019-05-05 02:06:13, flip : NONE, rotate : NONE, batch : 82/6020, Run Time : 0.38
INFO:root:2019-05-05 02:06:13, flip : NONE, rotate : NONE, batch : 83/6020, Run Time : 0.49
INFO:root:2019-05-05 02:06:16, flip : NONE, rotate : NONE, batch : 84/6020, Run Time : 2.42
INFO:root:2019-05-05 02:06:16, flip : NONE, rotate : NONE, batch : 85/6020, Run Time : 0.56
INFO:root:2019-05-05 02:06:17, flip : NONE, rotate : NONE, batch : 86/6020, Run Time : 0.53
INFO:root:2019-05-05 02:06:18, flip : NONE, rotate : NONE, batch : 87/6020, Run Time : 1.15
INFO:root:2019-05-05 02:06:18, flip : NONE, rotate : NONE, batch : 88/6020, Run Time : 0.55
INFO:root:2019-05-05 02:06:19, flip : NONE, rotate : NONE, batch : 89/6020, Run Time : 0.70
INFO:root:2019-05-05 02:06:22, flip : NONE, rotate : NONE, batch : 90/6020, Run Time : 2.78
INFO:root:2019-05-05 02:06:22, flip : NONE, rotate : NONE, batch : 91/6020, Run Time : 0.61
INFO:root:2019-05-05 02:06:23, flip : NONE, rotate : NONE, batch : 92/6020, Run Time : 0.58
INFO:root:2019-05-05 02:06:25, flip : NONE, rotate : NONE, batch : 93/6020, Run Time : 1.76
INFO:root:2019-05-05 02:06:25, flip : NONE, rotate : NONE, batch : 94/6020, Run Time : 0.47
INFO:root:2019-05-05 02:06:26, flip : NONE, rotate : NONE, batch : 95/6020, Run Time : 0.47
INFO:root:2019-05-05 02:06:27, flip : NONE, rotate : NONE, batch : 96/6020, Run Time : 0.99
INFO:root:2019-05-05 02:06:27, flip : NONE, rotate : NONE, batch : 97/6020, Run Time : 0.70
INFO:root:2019-05-05 02:06:28, flip : NONE, rotate : NONE, batch : 98/6020, Run Time : 0.47
INFO:root:2019-05-05 02:06:31, flip : NONE, rotate : NONE, batch : 99/6020, Run Time : 3.00
INFO:root:2019-05-05 02:06:31, flip : NONE, rotate : NONE, batch : 100/6020, Run Time : 0.38
INFO:root:2019-05-05 02:06:32, flip : NONE, rotate : NONE, batch : 101/6020, Run Time : 0.41
INFO:root:2019-05-05 02:06:32, flip : NONE, rotate : NONE, batch : 102/6020, Run Time : 0.63
INFO:root:2019-05-05 02:06:34, flip : NONE, rotate : NONE, batch : 103/6020, Run Time : 1.29
INFO:root:2019-05-05 02:06:34, flip : NONE, rotate : NONE, batch : 104/6020, Run Time : 0.51
INFO:root:2019-05-05 02:06:35, flip : NONE, rotate : NONE, batch : 105/6020, Run Time : 0.75
INFO:root:2019-05-05 02:06:39, flip : NONE, rotate : NONE, batch : 106/6020, Run Time : 4.02
INFO:root:2019-05-05 02:06:39, flip : NONE, rotate : NONE, batch : 107/6020, Run Time : 0.52
INFO:root:2019-05-05 02:06:40, flip : NONE, rotate : NONE, batch : 108/6020, Run Time : 0.49
INFO:root:2019-05-05 02:06:41, flip : NONE, rotate : NONE, batch : 109/6020, Run Time : 0.86
INFO:root:2019-05-05 02:06:41, flip : NONE, rotate : NONE, batch : 110/6020, Run Time : 0.39
INFO:root:2019-05-05 02:06:42, flip : NONE, rotate : NONE, batch : 111/6020, Run Time : 0.45
INFO:root:2019-05-05 02:06:43, flip : NONE, rotate : NONE, batch : 112/6020, Run Time : 1.26
INFO:root:2019-05-05 02:06:47, flip : NONE, rotate : NONE, batch : 113/6020, Run Time : 4.35
INFO:root:2019-05-05 02:06:48, flip : NONE, rotate : NONE, batch : 114/6020, Run Time : 0.43
INFO:root:2019-05-05 02:06:48, flip : NONE, rotate : NONE, batch : 115/6020, Run Time : 0.34
INFO:root:2019-05-05 02:06:49, flip : NONE, rotate : NONE, batch : 116/6020, Run Time : 0.94
INFO:root:2019-05-05 02:06:51, flip : NONE, rotate : NONE, batch : 117/6020, Run Time : 1.73
INFO:root:2019-05-05 02:06:51, flip : NONE, rotate : NONE, batch : 118/6020, Run Time : 0.38
INFO:root:2019-05-05 02:06:52, flip : NONE, rotate : NONE, batch : 119/6020, Run Time : 0.50
INFO:root:2019-05-05 02:06:55, flip : NONE, rotate : NONE, batch : 120/6020, Run Time : 3.51
INFO:root:2019-05-05 02:06:56, flip : NONE, rotate : NONE, batch : 121/6020, Run Time : 0.42
INFO:root:2019-05-05 02:06:56, flip : NONE, rotate : NONE, batch : 122/6020, Run Time : 0.50
INFO:root:2019-05-05 02:06:59, flip : NONE, rotate : NONE, batch : 123/6020, Run Time : 2.72
INFO:root:2019-05-05 02:06:59, flip : NONE, rotate : NONE, batch : 124/6020, Run Time : 0.43
INFO:root:2019-05-05 02:07:00, flip : NONE, rotate : NONE, batch : 125/6020, Run Time : 0.36
INFO:root:2019-05-05 02:07:00, flip : NONE, rotate : NONE, batch : 126/6020, Run Time : 0.49
INFO:root:2019-05-05 02:07:02, flip : NONE, rotate : NONE, batch : 127/6020, Run Time : 1.94
INFO:root:2019-05-05 02:07:02, flip : NONE, rotate : NONE, batch : 128/6020, Run Time : 0.50
INFO:root:2019-05-05 02:07:03, flip : NONE, rotate : NONE, batch : 129/6020, Run Time : 0.84
INFO:root:2019-05-05 02:07:04, flip : NONE, rotate : NONE, batch : 130/6020, Run Time : 0.56
INFO:root:2019-05-05 02:07:05, flip : NONE, rotate : NONE, batch : 131/6020, Run Time : 1.24
INFO:root:2019-05-05 02:07:06, flip : NONE, rotate : NONE, batch : 132/6020, Run Time : 0.78
INFO:root:2019-05-05 02:07:06, flip : NONE, rotate : NONE, batch : 133/6020, Run Time : 0.58
INFO:root:2019-05-05 02:07:08, flip : NONE, rotate : NONE, batch : 134/6020, Run Time : 1.72
INFO:root:2019-05-05 02:07:09, flip : NONE, rotate : NONE, batch : 135/6020, Run Time : 0.42
INFO:root:2019-05-05 02:07:09, flip : NONE, rotate : NONE, batch : 136/6020, Run Time : 0.48
INFO:root:2019-05-05 02:07:11, flip : NONE, rotate : NONE, batch : 137/6020, Run Time : 1.97
INFO:root:2019-05-05 02:07:11, flip : NONE, rotate : NONE, batch : 138/6020, Run Time : 0.42
INFO:root:2019-05-05 02:07:12, flip : NONE, rotate : NONE, batch : 139/6020, Run Time : 0.46
INFO:root:2019-05-05 02:07:13, flip : NONE, rotate : NONE, batch : 140/6020, Run Time : 1.21
INFO:root:2019-05-05 02:07:14, flip : NONE, rotate : NONE, batch : 141/6020, Run Time : 0.48
INFO:root:2019-05-05 02:07:14, flip : NONE, rotate : NONE, batch : 142/6020, Run Time : 0.49
INFO:root:2019-05-05 02:07:16, flip : NONE, rotate : NONE, batch : 143/6020, Run Time : 1.49
INFO:root:2019-05-05 02:07:16, flip : NONE, rotate : NONE, batch : 144/6020, Run Time : 0.39
INFO:root:2019-05-05 02:07:17, flip : NONE, rotate : NONE, batch : 145/6020, Run Time : 0.56
INFO:root:2019-05-05 02:07:18, flip : NONE, rotate : NONE, batch : 146/6020, Run Time : 1.20
INFO:root:2019-05-05 02:07:18, flip : NONE, rotate : NONE, batch : 147/6020, Run Time : 0.38
INFO:root:2019-05-05 02:07:19, flip : NONE, rotate : NONE, batch : 148/6020, Run Time : 0.44
INFO:root:2019-05-05 02:07:20, flip : NONE, rotate : NONE, batch : 149/6020, Run Time : 1.40
INFO:root:2019-05-05 02:07:20, flip : NONE, rotate : NONE, batch : 150/6020, Run Time : 0.46
INFO:root:2019-05-05 02:07:21, flip : NONE, rotate : NONE, batch : 151/6020, Run Time : 0.43
INFO:root:2019-05-05 02:07:21, flip : NONE, rotate : NONE, batch : 152/6020, Run Time : 0.55
INFO:root:2019-05-05 02:07:22, flip : NONE, rotate : NONE, batch : 153/6020, Run Time : 0.51
INFO:root:2019-05-05 02:07:22, flip : NONE, rotate : NONE, batch : 154/6020, Run Time : 0.52
INFO:root:2019-05-05 02:07:24, flip : NONE, rotate : NONE, batch : 155/6020, Run Time : 1.66
INFO:root:2019-05-05 02:07:25, flip : NONE, rotate : NONE, batch : 156/6020, Run Time : 0.60
INFO:root:2019-05-05 02:07:25, flip : NONE, rotate : NONE, batch : 157/6020, Run Time : 0.71
INFO:root:2019-05-05 02:07:28, flip : NONE, rotate : NONE, batch : 158/6020, Run Time : 2.32
INFO:root:2019-05-05 02:07:28, flip : NONE, rotate : NONE, batch : 159/6020, Run Time : 0.51
INFO:root:2019-05-05 02:07:29, flip : NONE, rotate : NONE, batch : 160/6020, Run Time : 0.42
INFO:root:2019-05-05 02:07:30, flip : NONE, rotate : NONE, batch : 161/6020, Run Time : 0.91
INFO:root:2019-05-05 02:07:30, flip : NONE, rotate : NONE, batch : 162/6020, Run Time : 0.51
INFO:root:2019-05-05 02:07:31, flip : NONE, rotate : NONE, batch : 163/6020, Run Time : 0.45
INFO:root:2019-05-05 02:07:31, flip : NONE, rotate : NONE, batch : 164/6020, Run Time : 0.81
INFO:root:2019-05-05 02:07:32, flip : NONE, rotate : NONE, batch : 165/6020, Run Time : 0.64
INFO:root:2019-05-05 02:07:33, flip : NONE, rotate : NONE, batch : 166/6020, Run Time : 0.58
INFO:root:2019-05-05 02:07:34, flip : NONE, rotate : NONE, batch : 167/6020, Run Time : 1.13
INFO:root:2019-05-05 02:07:34, flip : NONE, rotate : NONE, batch : 168/6020, Run Time : 0.46
INFO:root:2019-05-05 02:07:35, flip : NONE, rotate : NONE, batch : 169/6020, Run Time : 0.60
INFO:root:2019-05-05 02:07:36, flip : NONE, rotate : NONE, batch : 170/6020, Run Time : 1.32
INFO:root:2019-05-05 02:07:37, flip : NONE, rotate : NONE, batch : 171/6020, Run Time : 0.60
INFO:root:2019-05-05 02:07:37, flip : NONE, rotate : NONE, batch : 172/6020, Run Time : 0.58
INFO:root:2019-05-05 02:07:39, flip : NONE, rotate : NONE, batch : 173/6020, Run Time : 1.53
INFO:root:2019-05-05 02:07:39, flip : NONE, rotate : NONE, batch : 174/6020, Run Time : 0.55
INFO:root:2019-05-05 02:07:40, flip : NONE, rotate : NONE, batch : 175/6020, Run Time : 0.42
INFO:root:2019-05-05 02:07:40, flip : NONE, rotate : NONE, batch : 176/6020, Run Time : 0.67
INFO:root:2019-05-05 02:07:41, flip : NONE, rotate : NONE, batch : 177/6020, Run Time : 0.52
INFO:root:2019-05-05 02:07:42, flip : NONE, rotate : NONE, batch : 178/6020, Run Time : 0.61
INFO:root:2019-05-05 02:07:42, flip : NONE, rotate : NONE, batch : 179/6020, Run Time : 0.77
INFO:root:2019-05-05 02:07:43, flip : NONE, rotate : NONE, batch : 180/6020, Run Time : 0.58
INFO:root:2019-05-05 02:07:44, flip : NONE, rotate : NONE, batch : 181/6020, Run Time : 1.27
INFO:root:2019-05-05 02:07:45, flip : NONE, rotate : NONE, batch : 182/6020, Run Time : 0.52
INFO:root:2019-05-05 02:07:45, flip : NONE, rotate : NONE, batch : 183/6020, Run Time : 0.56
INFO:root:2019-05-05 02:07:46, flip : NONE, rotate : NONE, batch : 184/6020, Run Time : 1.07
INFO:root:2019-05-05 02:07:48, flip : NONE, rotate : NONE, batch : 185/6020, Run Time : 1.74
INFO:root:2019-05-05 02:07:49, flip : NONE, rotate : NONE, batch : 186/6020, Run Time : 0.44
INFO:root:2019-05-05 02:07:49, flip : NONE, rotate : NONE, batch : 187/6020, Run Time : 0.41
INFO:root:2019-05-05 02:07:51, flip : NONE, rotate : NONE, batch : 188/6020, Run Time : 2.48
INFO:root:2019-05-05 02:07:52, flip : NONE, rotate : NONE, batch : 189/6020, Run Time : 0.44
INFO:root:2019-05-05 02:07:52, flip : NONE, rotate : NONE, batch : 190/6020, Run Time : 0.40
INFO:root:2019-05-05 02:07:53, flip : NONE, rotate : NONE, batch : 191/6020, Run Time : 1.21
INFO:root:2019-05-05 02:07:56, flip : NONE, rotate : NONE, batch : 192/6020, Run Time : 2.38
INFO:root:2019-05-05 02:07:56, flip : NONE, rotate : NONE, batch : 193/6020, Run Time : 0.42
INFO:root:2019-05-05 02:07:57, flip : NONE, rotate : NONE, batch : 194/6020, Run Time : 0.35
INFO:root:2019-05-05 02:07:58, flip : NONE, rotate : NONE, batch : 195/6020, Run Time : 1.05
INFO:root:2019-05-05 02:07:59, flip : NONE, rotate : NONE, batch : 196/6020, Run Time : 1.80
INFO:root:2019-05-05 02:08:00, flip : NONE, rotate : NONE, batch : 197/6020, Run Time : 0.38
INFO:root:2019-05-05 02:08:00, flip : NONE, rotate : NONE, batch : 198/6020, Run Time : 0.39
INFO:root:2019-05-05 02:08:01, flip : NONE, rotate : NONE, batch : 199/6020, Run Time : 0.64
INFO:root:2019-05-05 02:08:02, flip : NONE, rotate : NONE, batch : 200/6020, Run Time : 0.69
INFO:root:2019-05-05 02:08:02, flip : NONE, rotate : NONE, batch : 201/6020, Run Time : 0.61
INFO:root:2019-05-05 02:08:03, flip : NONE, rotate : NONE, batch : 202/6020, Run Time : 0.75
INFO:root:2019-05-05 02:08:04, flip : NONE, rotate : NONE, batch : 203/6020, Run Time : 0.65
INFO:root:2019-05-05 02:08:05, flip : NONE, rotate : NONE, batch : 204/6020, Run Time : 1.04
INFO:root:2019-05-05 02:08:05, flip : NONE, rotate : NONE, batch : 205/6020, Run Time : 0.50
INFO:root:2019-05-05 02:08:06, flip : NONE, rotate : NONE, batch : 206/6020, Run Time : 0.74
INFO:root:2019-05-05 02:08:07, flip : NONE, rotate : NONE, batch : 207/6020, Run Time : 1.26
INFO:root:2019-05-05 02:08:08, flip : NONE, rotate : NONE, batch : 208/6020, Run Time : 0.43
INFO:root:2019-05-05 02:08:09, flip : NONE, rotate : NONE, batch : 209/6020, Run Time : 1.20
INFO:root:2019-05-05 02:08:10, flip : NONE, rotate : NONE, batch : 210/6020, Run Time : 1.00
INFO:root:2019-05-05 02:08:10, flip : NONE, rotate : NONE, batch : 211/6020, Run Time : 0.44
INFO:root:2019-05-05 02:08:11, flip : NONE, rotate : NONE, batch : 212/6020, Run Time : 0.59
INFO:root:2019-05-05 02:08:11, flip : NONE, rotate : NONE, batch : 213/6020, Run Time : 0.58
INFO:root:2019-05-05 02:08:12, flip : NONE, rotate : NONE, batch : 214/6020, Run Time : 0.54
INFO:root:2019-05-05 02:08:12, flip : NONE, rotate : NONE, batch : 215/6020, Run Time : 0.56
INFO:root:2019-05-05 02:08:14, flip : NONE, rotate : NONE, batch : 216/6020, Run Time : 1.15
INFO:root:2019-05-05 02:08:14, flip : NONE, rotate : NONE, batch : 217/6020, Run Time : 0.51
INFO:root:2019-05-05 02:08:15, flip : NONE, rotate : NONE, batch : 218/6020, Run Time : 0.69
INFO:root:2019-05-05 02:08:16, flip : NONE, rotate : NONE, batch : 219/6020, Run Time : 1.23
INFO:root:2019-05-05 02:08:16, flip : NONE, rotate : NONE, batch : 220/6020, Run Time : 0.39
INFO:root:2019-05-05 02:08:17, flip : NONE, rotate : NONE, batch : 221/6020, Run Time : 0.39
INFO:root:2019-05-05 02:08:18, flip : NONE, rotate : NONE, batch : 222/6020, Run Time : 1.45
INFO:root:2019-05-05 02:08:19, flip : NONE, rotate : NONE, batch : 223/6020, Run Time : 0.57
INFO:root:2019-05-05 02:08:19, flip : NONE, rotate : NONE, batch : 224/6020, Run Time : 0.56
INFO:root:2019-05-05 02:08:20, flip : NONE, rotate : NONE, batch : 225/6020, Run Time : 0.66
INFO:root:2019-05-05 02:08:21, flip : NONE, rotate : NONE, batch : 226/6020, Run Time : 0.53
INFO:root:2019-05-05 02:08:21, flip : NONE, rotate : NONE, batch : 227/6020, Run Time : 0.85
INFO:root:2019-05-05 02:08:23, flip : NONE, rotate : NONE, batch : 228/6020, Run Time : 1.31
INFO:root:2019-05-05 02:08:23, flip : NONE, rotate : NONE, batch : 229/6020, Run Time : 0.48
INFO:root:2019-05-05 02:08:24, flip : NONE, rotate : NONE, batch : 230/6020, Run Time : 0.66
INFO:root:2019-05-05 02:08:25, flip : NONE, rotate : NONE, batch : 231/6020, Run Time : 1.17
INFO:root:2019-05-05 02:08:26, flip : NONE, rotate : NONE, batch : 232/6020, Run Time : 0.56
INFO:root:2019-05-05 02:08:26, flip : NONE, rotate : NONE, batch : 233/6020, Run Time : 0.48
INFO:root:2019-05-05 02:08:27, flip : NONE, rotate : NONE, batch : 234/6020, Run Time : 0.79
INFO:root:2019-05-05 02:08:27, flip : NONE, rotate : NONE, batch : 235/6020, Run Time : 0.58
INFO:root:2019-05-05 02:08:28, flip : NONE, rotate : NONE, batch : 236/6020, Run Time : 0.59
INFO:root:2019-05-05 02:08:29, flip : NONE, rotate : NONE, batch : 237/6020, Run Time : 1.42
INFO:root:2019-05-05 02:08:30, flip : NONE, rotate : NONE, batch : 238/6020, Run Time : 0.47
INFO:root:2019-05-05 02:08:30, flip : NONE, rotate : NONE, batch : 239/6020, Run Time : 0.48
INFO:root:2019-05-05 02:08:32, flip : NONE, rotate : NONE, batch : 240/6020, Run Time : 1.33
INFO:root:2019-05-05 02:08:32, flip : NONE, rotate : NONE, batch : 241/6020, Run Time : 0.41
INFO:root:2019-05-05 02:08:33, flip : NONE, rotate : NONE, batch : 242/6020, Run Time : 0.45
INFO:root:2019-05-05 02:08:34, flip : NONE, rotate : NONE, batch : 243/6020, Run Time : 1.02
INFO:root:2019-05-05 02:08:34, flip : NONE, rotate : NONE, batch : 244/6020, Run Time : 0.67
INFO:root:2019-05-05 02:08:35, flip : NONE, rotate : NONE, batch : 245/6020, Run Time : 0.45
INFO:root:2019-05-05 02:08:36, flip : NONE, rotate : NONE, batch : 246/6020, Run Time : 0.80
INFO:root:2019-05-05 02:08:36, flip : NONE, rotate : NONE, batch : 247/6020, Run Time : 0.64
INFO:root:2019-05-05 02:08:37, flip : NONE, rotate : NONE, batch : 248/6020, Run Time : 0.64
INFO:root:2019-05-05 02:08:38, flip : NONE, rotate : NONE, batch : 249/6020, Run Time : 1.16
INFO:root:2019-05-05 02:08:39, flip : NONE, rotate : NONE, batch : 250/6020, Run Time : 0.58
INFO:root:2019-05-05 02:08:39, flip : NONE, rotate : NONE, batch : 251/6020, Run Time : 0.81
INFO:root:2019-05-05 02:08:40, flip : NONE, rotate : NONE, batch : 252/6020, Run Time : 0.94
INFO:root:2019-05-05 02:08:41, flip : NONE, rotate : NONE, batch : 253/6020, Run Time : 0.44
INFO:root:2019-05-05 02:08:41, flip : NONE, rotate : NONE, batch : 254/6020, Run Time : 0.72
INFO:root:2019-05-05 02:08:42, flip : NONE, rotate : NONE, batch : 255/6020, Run Time : 0.72
INFO:root:2019-05-05 02:08:43, flip : NONE, rotate : NONE, batch : 256/6020, Run Time : 0.51
INFO:root:2019-05-05 02:08:43, flip : NONE, rotate : NONE, batch : 257/6020, Run Time : 0.78
INFO:root:2019-05-05 02:08:45, flip : NONE, rotate : NONE, batch : 258/6020, Run Time : 1.30
INFO:root:2019-05-05 02:08:45, flip : NONE, rotate : NONE, batch : 259/6020, Run Time : 0.52
INFO:root:2019-05-05 02:08:46, flip : NONE, rotate : NONE, batch : 260/6020, Run Time : 0.79
